,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000101608,11488.423027179188,0.6528399343386178,0.11042485608586207,5.912074124244227,3.3782643876822012e-09,6.175889583731524e-07
ENSG00000138398,7276.886534310966,-0.7605391745909076,0.12917585713700458,-5.8876263060850125,3.917817362016429e-09,7.052071251629572e-07
ENSG00000169564,5249.473435550997,0.6726377798719282,0.11452729630523506,5.87316562576691,4.275509241240099e-09,7.579311836743812e-07
ENSG00000168264,1616.767492642759,0.7459124232644876,0.12709042488224007,5.869147293792101,4.380421545127178e-09,7.649392847460892e-07
ENSG00000167772,1059.8218476204731,0.8724342236169834,0.14914739464639296,5.8494767923060245,4.931216774788037e-09,8.4845935683853e-07
ENSG00000080824,253962.3333633431,-0.8293291756695407,0.14202144813031126,-5.839464296326515,5.236893754356725e-09,8.87995027912662e-07
ENSG00000115539,1316.8561451659587,0.7450157572770426,0.12763733065042535,5.8369738185570545,5.315744496119393e-09,8.884887229228128e-07
ENSG00000125676,4837.888766479662,-0.6815881926446147,0.11691090588270456,-5.829979568616505,5.543416272554866e-09,9.042601549543693e-07
ENSG00000180071,1526.4287769501675,-0.954041939367527,0.1636620646394866,-5.829340730053006,5.564677876642273e-09,9.042601549543693e-07
ENSG00000122786,5455.842874606926,-0.6457715511439169,0.11098591611452643,-5.81849998406595,5.937806546005727e-09,9.388153593009054e-07
ENSG00000048649,4278.937097260586,-0.7157665065245746,0.123008201887334,-5.818851877699679,5.925321226262972e-09,9.388153593009054e-07
ENSG00000164251,1982.2813037953151,0.6936091904880214,0.11934956648088038,5.811576957836177,6.188707133706206e-09,9.654383128581682e-07
ENSG00000179083,1838.1468146355994,-0.8726568618481384,0.15084781330096655,-5.7850149945961915,7.250586221261969e-09,1.1162086682732241e-06
ENSG00000115875,4913.808663666145,0.6503457369642897,0.11252361700560176,5.779637682033573,7.486166878096663e-09,1.1375084736848177e-06
ENSG00000032219,1135.8917647302458,-0.9670674128073246,0.16771339874126806,-5.766190537341755,8.108338619012565e-09,1.2162507928518849e-06
ENSG00000196937,3810.011378350675,0.6922696857584064,0.12093100455898752,5.724501241703754,1.0373804920329484e-08,1.5363736400994297e-06
ENSG00000104341,6289.439847985663,0.6299014160574804,0.11099124262975024,5.675235281027845,1.3849816471176188e-08,2.0255356589095176e-06
ENSG00000126653,3252.89461060559,-0.7014051830014413,0.12369713977523983,-5.670342776525864,1.4251209970089285e-08,2.0585081067906746e-06
ENSG00000116459,4538.7067620223825,0.6335186773508497,0.11178429942530627,5.667331464327544,1.4503859944250363e-08,2.06945318716743e-06
ENSG00000038219,14031.462546849212,-0.6801246466434975,0.12041134899386774,-5.648343385623348,1.6200134161701368e-08,2.2723570673802304e-06
ENSG00000112343,991.7933494187457,-0.8412669805656419,0.1489723477917214,-5.647135143106016,1.631435843247345e-08,2.2723570673802304e-06
ENSG00000174720,3653.7147806960256,-0.7312995794504442,0.12985661995063083,-5.631592595960616,1.7855306779272414e-08,2.4577304625586737e-06
ENSG00000221867,1066.1225656527818,0.8509354258136889,0.1512229489434051,5.627025737556208,1.8334338029290633e-08,2.4794254310405406e-06
ENSG00000034152,4909.0253130669025,0.627519164694898,0.11153785655434925,5.626064406116013,1.8436753205173253e-08,2.4794254310405406e-06
ENSG00000146830,2503.099192195061,-0.8129765953901475,0.14488136023437537,-5.611326357476151,2.0078169480789328e-08,2.6694838968776723e-06
ENSG00000138433,1001.9969045453347,-0.7552165575460764,0.1355460494051949,-5.571660412532334,2.5232288610535015e-08,3.317053671272581e-06
ENSG00000108561,14055.93659174045,0.6296599729099343,0.11308976916287872,5.567789001346885,2.579919583500299e-08,3.3538954585503885e-06
ENSG00000165113,481.3826028363011,-0.9968568140848197,0.1791440836773304,-5.564553367446575,2.6282468779040954e-08,3.3791745573052657e-06
ENSG00000165629,2486.268739136633,0.7380907914275805,0.13271761718237374,5.5613625914737,2.676763938122372e-08,3.40414544304693e-06
ENSG00000078487,752.590989622522,-0.8390387407152138,0.15094810503774286,-5.558458256269078,2.7216803146979455e-08,3.414685399076445e-06
ENSG00000081189,1498.7003493715317,0.7480397667384359,0.13465526754136395,5.55522097573086,2.7726078026689083e-08,3.414685399076445e-06
ENSG00000136810,9030.8899149497,0.6080563455053661,0.10945466781489438,5.555325849909738,2.770943570069976e-08,3.414685399076445e-06
ENSG00000198431,9962.120691124508,0.6676284379886531,0.12028106779892177,5.550569596744451,2.847403247722559e-08,3.4344967008612307e-06
ENSG00000165617,207.1543004775939,1.2401544905888924,0.22338007705684362,5.551768568301235,2.8279382816296773e-08,3.4344967008612307e-06
ENSG00000124225,707.488290989069,0.8328672361695839,0.1501014499957205,5.548695473583563,2.8780897845033567e-08,3.436086783539722e-06
ENSG00000242265,10253.719939879991,0.7748068838506805,0.13981001349214534,5.541855440091277,2.9928333838102684e-08,3.536984908139408e-06
ENSG00000115758,7875.175883142347,0.6116626441401924,0.11049368995305668,5.535724659028563,3.099441582718768e-08,3.6263466517809587e-06
ENSG00000100968,193.45624182897834,-1.2653497454978087,0.22891467972263288,-5.527604201840547,3.246334150347805e-08,3.7606049068385464e-06
ENSG00000169925,2839.944609722902,-0.6310518527427134,0.11449047452892289,-5.511828432358321,3.551250054129074e-08,4.073492709148055e-06
ENSG00000101004,582.7749932728564,-0.8828065240199291,0.1603029196229767,-5.507114443680998,3.6476314515102384e-08,4.1434260177349305e-06
ENSG00000085224,5784.568400231287,-0.7163763534894655,0.13023980348889277,-5.50044098884532,3.788425315328971e-08,4.261978479745093e-06
ENSG00000160285,1036.7047868985417,-0.8173555922352435,0.14878703285991354,-5.493459856846549,3.9413472904965734e-08,4.391786980839039e-06
ENSG00000005022,6437.819365161559,0.6111996828690923,0.11172509574112068,5.470567546304093,4.485966925852496e-08,4.951491795516434e-06
ENSG00000131876,3085.9444917183287,0.643992630590274,0.11778447269753088,5.4675511622320485,4.562955269417826e-08,4.989399687120426e-06
ENSG00000158417,27225.560051827328,-0.7560577953110319,0.13844154541625847,-5.4612059771346715,4.729109673412745e-08,5.1232021461971404e-06
ENSG00000162704,2703.295104478969,0.6980973992494972,0.12791315664763203,5.457588707411675,4.826440420891358e-08,5.180674580222834e-06
ENSG00000124145,3905.017151025881,0.6871353761370735,0.12600450248223868,5.453260499432793,4.9454538854385035e-08,5.260164587239136e-06
ENSG00000198408,4237.84378982982,-0.6048356232346924,0.11104038889316037,-5.446987616520747,5.1230028401164345e-08,5.351708324050204e-06
ENSG00000092853,10165.663781568688,-0.6132570100786624,0.11256981896281834,-5.44779245208896,5.099881782514633e-08,5.351708324050204e-06
ENSG00000143106,4440.148001284697,0.8413254979970084,0.15484383761124676,5.433380565710679,5.529629965855125e-08,5.675146543903944e-06
ENSG00000114857,6763.428001384851,-0.6500685915623431,0.11962861526099823,-5.43405597518674,5.5087287638115915e-08,5.675146543903944e-06
ENSG00000100344,208.18790463797234,-1.1945821882625365,0.22005336481821688,-5.428602235868398,5.67971076092238e-08,5.778488339373204e-06
ENSG00000112029,1841.9309688824912,0.6530514644542113,0.120625600006915,5.413871221505007,6.167653142046187e-08,6.220822565684516e-06
ENSG00000204681,776.9522155960867,-0.9137431296290766,0.169036672557568,-5.405591081532249,6.459501528256834e-08,6.459501528256834e-06
ENSG00000117523,19363.707163144354,-0.6190752451776403,0.1146251458082204,-5.400867678837387,6.631933222666006e-08,6.575730398745108e-06
ENSG00000106588,6968.992978794722,0.6060496311332939,0.11250542847073403,5.386847900329941,7.170406362130895e-08,7.049895330834577e-06
ENSG00000185361,966.7533124429831,-0.7562800948618503,0.14062953870472414,-5.377818215345143,7.539388161493804e-08,7.290152189213017e-06
ENSG00000054267,1997.1979965096198,-0.6574653539855863,0.12222983008050561,-5.378927169845139,7.493101117635988e-08,7.290152189213017e-06
ENSG00000115514,960.8812621780405,0.7974020229971567,0.14889231614965512,5.355561949856898,8.529091709806731e-08,8.179538770880226e-06
ENSG00000119004,1687.2733562310516,-0.7152697107318352,0.13453622579343436,-5.316558469761546,1.0574825223803901e-07,1.005898009093542e-05
ENSG00000075223,758.0601138573185,0.7641079486247081,0.14408169737168952,5.303296411434746,1.1373002855883121e-07,1.0730978501115526e-05
ENSG00000220201,394.2473463876986,-1.0478511614513477,0.19781195552321554,-5.297208445666319,1.1758644025537326e-07,1.1005501488208203e-05
ENSG00000124299,2288.0553012797063,0.6624743051623545,0.12509516851963398,5.295762522262222,1.185207852576268e-07,1.1005501488208203e-05
ENSG00000156650,1062.2091042140155,-0.7698183343761347,0.14557755443810497,-5.288029032686062,1.2364135766483837e-07,1.1347534543242618e-05
ENSG00000118515,975.3874625164889,0.8765190272252712,0.16577860669352038,5.287286729618357,1.241439676525688e-07,1.1347534543242618e-05
ENSG00000110619,3205.2365777043146,-0.5996933231296748,0.11368021183719501,-5.27526570753153,1.3256387500741052e-07,1.2023235175090722e-05
ENSG00000260260,2722.4684385253827,-0.8420680347551797,0.15989118898763827,-5.266506804326052,1.390440955646978e-07,1.25139686008228e-05
ENSG00000106105,10219.218754751588,-0.55463734493266,0.10560816116677636,-5.251841702430336,1.5058585623005262e-07,1.3449271128943632e-05
ENSG00000164985,6576.722812364603,-0.710483198612636,0.1354382028334305,-5.245810884587918,1.5559644456886424e-07,1.3791503041331149e-05
ENSG00000100889,694.862093758492,-0.7770672567166005,0.14848678306829863,-5.233241913249459,1.6656251569916783e-07,1.4652491982558372e-05
ENSG00000115091,4709.07695170799,0.645962421324486,0.12352551996815457,5.229384353055288,1.7007545085389715e-07,1.4849871455153705e-05
ENSG00000123091,2663.9235783408844,0.6171137090180181,0.11831249633510396,5.215963893367003,1.8286379667580277e-07,1.5848195711902906e-05
ENSG00000134186,9557.813902873888,-0.7016570313290951,0.134757715231552,-5.2068041530939375,1.921206738635464e-07,1.65280285603198e-05
ENSG00000128965,380.55253190690524,-0.9568300869656265,0.18455060767784448,-5.184648801784982,2.1642229488298178e-07,1.8482779927962678e-05
ENSG00000122483,2440.049585842417,-0.7033122243412067,0.1357675208997242,-5.18026859207853,2.2156663655098137e-07,1.8737509220964898e-05
ENSG00000188227,1936.3567027778513,-0.7238746863666895,0.13976050182890304,-5.179393869470132,2.2260801553112143e-07,1.8737509220964898e-05
ENSG00000010278,2145.082899990781,0.6360140343544866,0.12291276409897124,5.174515755274679,2.2850282923950175e-07,1.909630787215836e-05
ENSG00000160352,2567.816860601597,-0.738483285185616,0.14283087300713065,-5.170333763546682,2.3367626305785921e-07,1.9390157998418106e-05
ENSG00000173575,4046.5226278964055,-0.6719938577624162,0.13021610841806888,-5.160604674230687,2.4615348406816757e-07,2.0139830514668256e-05
ENSG00000116754,10501.113569874946,-0.6180303420094615,0.11974437931297328,-5.161247196364257,2.4530999861437297e-07,2.0139830514668256e-05
ENSG00000135766,899.3010177671972,0.7763649334893256,0.15058300966081703,5.155727297774566,2.5264836216237364e-07,2.0386109222757047e-05
ENSG00000123545,2093.7571303327995,0.6174910282832556,0.11975591488298,5.156246594472094,2.5194905212374895e-07,2.0386109222757047e-05
ENSG00000082153,7107.776799211055,0.5915937140979008,0.11485392560405398,5.150835820251837,2.5932813299028796e-07,2.0781775041002527e-05
ENSG00000188612,6623.357173801254,0.5565280457995084,0.10827399154715513,5.13999749937298,2.7474212507211296e-07,2.186723036288246e-05
ENSG00000142408,1621.0692377646144,-0.8591146820987577,0.16725075319102306,-5.136686476487984,2.7962487605343636e-07,2.210548006638652e-05
ENSG00000089048,8776.318312121623,-0.6294416704839502,0.12257099379342157,-5.135323219658292,2.816595281319607e-07,2.2116889121771413e-05
ENSG00000101745,9998.125689592598,-0.7159670210067245,0.1394736113850834,-5.133351132853054,2.8462817565428745e-07,2.220099770103442e-05
ENSG00000134352,2648.8728803202184,0.6473535609814967,0.12627725228519904,5.126446365173033,2.9526211858096647e-07,2.287792574435303e-05
ENSG00000177169,785.1149625681625,-0.8749999096255632,0.17087240223419944,-5.120779588656332,3.042751229443305e-07,2.3421177226635966e-05
ENSG00000106366,7988.805174609359,0.5492946337873645,0.10736939925119554,5.1159328227427725,3.1219416625841256e-07,2.3873671537408018e-05
ENSG00000104218,5411.15992156255,-0.7581917496627132,0.14831104134664655,-5.112173326937918,3.184734093488613e-07,2.4195707073906998e-05
ENSG00000243710,223.12341897104494,-1.1348918527363179,0.22206722436212759,-5.110577916197289,3.211748162679313e-07,2.424351838925675e-05
ENSG00000152404,1815.7921592258776,-0.6991686507493435,0.13684161564564923,-5.109327651902603,3.233072567242464e-07,2.424804425431848e-05
ENSG00000108848,17161.033118164927,-0.6651531449012252,0.13038175309694103,-5.101581541143052,3.368268424990541e-07,2.5101108644833966e-05
ENSG00000135318,5403.6643108114395,0.5697520487586217,0.1118437500646981,5.094178695090589,3.502562909618303e-07,2.5936700026920345e-05
ENSG00000176890,6175.413817848099,0.5564938718081839,0.10945468237030744,5.084239977285321,3.691010317248229e-07,2.7160264598619044e-05
ENSG00000163516,685.5758324771481,-0.8245131979048055,0.16250618151353374,-5.073734366444016,3.900835025235209e-07,2.8524856122032465e-05
ENSG00000141668,118.3563754936767,1.4278759636117153,0.2818714392802956,5.065699338881305,4.069037202812996e-07,2.9570021908641025e-05
ENSG00000136010,198.61558453807004,-1.1815734190806542,0.2334408678392081,-5.061553403299165,4.1585421956085166e-07,3.003391585717262e-05
ENSG00000101310,1166.613083813808,0.6614583138864181,0.13071639326039006,5.060255239515199,4.1869561547495677e-07,3.0053611662926345e-05
ENSG00000100354,2231.635073692336,-0.6581745585320876,0.13064736692530166,-5.037794285654471,4.7092717393757093e-07,3.359663375042427e-05
ENSG00000188994,4331.8153538887855,-0.6631907533733274,0.13204392673815196,-5.022500994600528,5.100293305233922e-07,3.616571616438599e-05
ENSG00000100558,820.3483569328926,0.7392372008443905,0.14727413568072178,5.019463855126578,5.181589357506832e-07,3.6520840652307195e-05
ENSG00000198420,4241.238175051808,-0.5833331638968924,0.1163782166886377,-5.012391326269951,5.375773705950439e-07,3.766260620336536e-05
ENSG00000139793,391.22258425999337,0.8902474453136593,0.17769988502203798,5.009836923660657,5.447617687916775e-07,3.793876604084897e-05
ENSG00000134333,13584.171898796816,0.5614639446244731,0.11209811540745793,5.008683175302684,5.480370165039245e-07,3.794102421950246e-05
ENSG00000177426,1059.7620199143234,0.7840633802720447,0.1569467238985983,4.995729511236056,5.861376796449006e-07,4.01041570283353e-05
ENSG00000104714,752.9977611971955,-0.7341246589979021,0.14694294336433034,-4.9959844425990125,5.853637970721092e-07,4.01041570283353e-05
ENSG00000124177,804.9555778819745,-0.7778442487532055,0.15578841654514627,-4.9929530449254695,5.946301803390489e-07,4.0448680871900415e-05
ENSG00000127914,9508.633717075045,-0.6204398486966384,0.12431857002960413,-4.990725428621744,6.015295272704673e-07,4.0498278404428516e-05
ENSG00000196449,1809.5563193344158,0.6097732478258687,0.12218719775977553,4.990483937807503,6.02282089091501e-07,4.0498278404428516e-05
ENSG00000100567,2904.0296103646797,0.5710103083451024,0.11452106431638073,4.986072315636232,6.16190888614355e-07,4.104620968440504e-05
ENSG00000126870,1255.3920996648033,-0.6955250595260587,0.1395079384262632,-4.985559010992611,6.17829181522616e-07,4.104620968440504e-05
ENSG00000108010,2297.334595615942,0.5958492478697357,0.11953843152008277,4.984583119359663,6.209554798409992e-07,4.104620968440504e-05
ENSG00000112972,1073.0382425236387,-0.6874459521670133,0.13808081116515655,-4.9785770112891985,6.405345665416091e-07,4.140472059965098e-05
ENSG00000166803,2635.085972071363,0.5720244510067666,0.11485655973171406,4.980337669375795,6.34734251528627e-07,4.140472059965098e-05
ENSG00000137776,9132.236016252962,-0.5911183218261237,0.11871516614072354,-4.979299116049074,6.381495106768931e-07,4.140472059965098e-05
ENSG00000164111,2254.0135403022214,0.596740539302731,0.11985755824396029,4.978747673868963,6.399701072522874e-07,4.140472059965098e-05
ENSG00000157259,5155.504650794502,-0.593005251680141,0.1194077806180966,-4.9662195261526305,6.827067079839534e-07,4.388828837039701e-05
ENSG00000071127,7394.006456691941,0.5541021226886254,0.11163396885171767,4.963561973010508,6.92119427507141e-07,4.425025847996475e-05
ENSG00000179091,8425.527797678671,0.6996024590000263,0.141181525523525,4.955339988045758,7.220392228640969e-07,4.591227667124964e-05
ENSG00000245532,9659.41886283458,-0.6892531686808551,0.1391303431163312,-4.954010413850191,7.269931295940625e-07,4.597740333108395e-05
ENSG00000136826,207.91043644409922,1.3612410961467654,0.2749804516624959,4.950319515139638,7.409174032235034e-07,4.6356864265855566e-05
ENSG00000170264,1357.4090146567155,-0.6605003250344357,0.1334038822938948,-4.951132708261994,7.378276578572065e-07,4.6356864265855566e-05
ENSG00000182324,215.87966272167273,-1.0904159950331966,0.22035745394164682,-4.948396233158291,7.482746386111365e-07,4.656815570079945e-05
ENSG00000225697,659.689784052851,-1.0033463398439388,0.20287081644475533,-4.945740138612616,7.585509472680138e-07,4.6957915783257994e-05
ENSG00000180376,1242.645040630454,-0.6770238309445823,0.13693947742797824,-4.943963885802436,7.654989035729528e-07,4.713861669370289e-05
