,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000183421,504.0915822846961,0.9532981347537569,0.17435363481023256,5.467612624143636,4.5613738451177906e-08,1.0890512778374088e-05
ENSG00000137801,1955.0132972627875,0.7284210155532955,0.1334960394379766,5.456499073830022,4.856138081611337e-08,1.1362391883354205e-05
ENSG00000188227,1908.2941526942059,-0.8206396380560695,0.15151732629325151,-5.41614387035696,6.089810594018952e-08,1.3969547870476023e-05
ENSG00000136810,8400.099125740484,0.6659603560912987,0.12310857813836576,5.409536574639048,6.318804565969095e-08,1.4216095118706239e-05
ENSG00000249222,260.3265248219873,-1.3154650780720556,0.24352104501992644,-5.401853782141974,6.595570377943818e-08,1.4558788273880135e-05
ENSG00000101367,4106.688419766486,0.7244891591607514,0.13432354830912024,5.3936124252277535,6.905508505293322e-08,1.4960656296930846e-05
ENSG00000196199,2611.555799971496,-0.7486307050691335,0.13905453745443827,-5.383720076839817,7.296194164475883e-08,1.5519668278218792e-05
ENSG00000143106,4103.071040203276,0.9333891305480824,0.17426794653967215,5.356057433864328,8.505748159089036e-08,1.77694192344969e-05
ENSG00000136010,201.24409339484245,-1.3286563571579106,0.2483546260373791,-5.349835347773786,8.803428938659895e-08,1.8068651781295108e-05
ENSG00000266338,933.946337603733,-0.7904956584447491,0.14795724715227312,-5.342730239034489,9.155696717475952e-08,1.815466032165274e-05
ENSG00000125351,3581.468558708524,-0.7737574121905447,0.14479218472507843,-5.343916963886572,9.095924871878337e-08,1.815466032165274e-05
ENSG00000110619,3125.745122918353,-0.6747237835964215,0.1264817396389171,-5.334554897194157,9.577920841362912e-08,1.858954997440919e-05
ENSG00000078487,709.61156013964,-0.8331915203702124,0.15625102912310507,-5.33239060917652,9.692816039310715e-08,1.858954997440919e-05
ENSG00000184208,1879.4322008755298,-0.7139154073815798,0.13396185496029753,-5.329243967196214,9.862244380027153e-08,1.8609418871280266e-05
ENSG00000092621,2464.0221131916337,-0.8671768419393898,0.16294814986519662,-5.3217961827537525,1.0274765412236698e-07,1.895510715989074e-05
ENSG00000260260,2606.3673360673956,-0.8705732125437717,0.1636376791683522,-5.3201268617854005,1.0369491907282736e-07,1.895510715989074e-05
ENSG00000146830,2384.458289298079,-0.830663573672207,0.1562925181635813,-5.31480062790213,1.0677416736600831e-07,1.9108809250728773e-05
ENSG00000123689,10206.182737333707,0.6736915803044521,0.12679928650790767,5.313054977343569,1.078024968414479e-07,1.9108809250728773e-05
ENSG00000119004,1633.3032012153658,-0.7707947487867909,0.14520896176470047,-5.308176158134112,1.1072760236221089e-07,1.933436149306724e-05
ENSG00000008710,832.6596896363369,-0.9785162292485265,0.184683487896742,-5.2983417217874,1.1685911179778495e-07,2.0104922778268913e-05
ENSG00000124762,1064.7069865812782,0.7784283476292987,0.14752832477131927,5.276467070550181,1.316981651787157e-07,2.2010526206082787e-05
ENSG00000041982,179.63935416415998,1.2783696004216067,0.2421578312300198,5.279076022147368,1.298369324462007e-07,2.2010526206082787e-05
ENSG00000103257,1989.9305739391477,-0.7430710646306092,0.1418180649170423,-5.239607979880948,1.6091806715595154e-07,2.651521785433066e-05
ENSG00000126247,16573.503477917107,0.6555156997222675,0.12519950752641798,5.235768995209099,1.6429934268687922e-07,2.6696361251302777e-05
ENSG00000130164,5174.338577845343,-0.6584390420216026,0.12586975609771206,-5.231113989848838,1.6849156578477995e-07,2.700250449474165e-05
ENSG00000182324,214.31982678498665,-1.1912081943392125,0.22837171633717382,-5.216093364996576,1.8273609413316245e-07,2.888958871978199e-05
ENSG00000134333,12532.234970240632,0.6481748897198879,0.12467298039920072,5.199000518351636,2.0036296712811592e-07,3.125395136575771e-05
ENSG00000140044,301.67890319192804,-1.1061650736724777,0.21289079313694892,-5.1959272515881,2.0370191287706538e-07,3.135669314143142e-05
ENSG00000112335,4043.436570847577,0.6643690770792156,0.12804706538909683,5.188475620744577,2.1202251231648936e-07,3.221365417650141e-05
ENSG00000080824,229574.73308236816,-0.7284340036869531,0.14137859503716,-5.152364143210585,2.572229518120963e-07,3.8580145041663006e-05
ENSG00000116717,3178.31174854601,0.6475829038990244,0.12597644998832871,5.140507642174555,2.739971789287881e-07,4.057586071250497e-05
ENSG00000253816,660.319942857407,-1.0215445049824807,0.1989731035340374,-5.134083385334188,2.8352238188678266e-07,4.1461604321168385e-05
ENSG00000100567,2678.829500791375,0.6580547291991926,0.12939373787686168,5.0856767877394065,3.663174286405861e-07,5.290799503291626e-05
ENSG00000167524,274.3791798097484,-1.0485206816229735,0.20632315994203293,-5.081934000611266,3.7361123554898657e-07,5.33033883498487e-05
ENSG00000091164,2391.2746429547865,0.6783208450089884,0.13384801274077174,5.067843975559927,4.0234698428094994e-07,5.671153456750402e-05
ENSG00000101004,562.3935043690793,-0.9275292947211375,0.1832320325146867,-5.062047732548034,4.1477713977911537e-07,5.776759236042703e-05
ENSG00000079739,683.4324851468755,0.8570542505745735,0.1697504763252435,5.0489063072344464,4.4434658103050977e-07,5.97518465686889e-05
ENSG00000139289,8025.687574955524,0.6110549143566462,0.12102510325651883,5.048993125512848,4.441447179246415e-07,5.97518465686889e-05
ENSG00000101608,10896.066130982643,0.638864265964169,0.12647966674948982,5.051122305923896,4.392217110862945e-07,5.97518465686889e-05
ENSG00000011426,3906.88946746573,0.6770201689009655,0.13421857181252672,5.044161622034029,4.555141585313078e-07,6.055750159838375e-05
ENSG00000138675,2449.073574837987,0.7447178671954084,0.1479632887024859,5.0331259444552785,4.825458736178875e-07,6.343038399388388e-05
ENSG00000253301,473.57159257595305,-0.936543115170958,0.18620119399896357,-5.029737431093868,4.911519603506118e-07,6.384429760157563e-05
ENSG00000225447,166.0881370647138,-1.339454612124804,0.26674628880290113,-5.021455474173541,5.128139253895592e-07,6.592758366079619e-05
ENSG00000115233,4545.76400922822,0.7174789400515087,0.14303172374490344,5.016222424412152,5.269731856064223e-07,6.629096019795198e-05
ENSG00000169564,4960.959337749103,0.6721942052997213,0.1339616836574925,5.0178094731800975,5.226396948462277e-07,6.629096019795198e-05
ENSG00000167460,8076.302128982249,0.6088365169702549,0.1218431535868411,4.996887383880127,5.826306974776423e-07,7.251272904032912e-05
ENSG00000166803,2443.5515951490333,0.6401237046025029,0.1283207573493363,4.988465762089065,6.086069472893608e-07,7.494834396145508e-05
ENSG00000184863,2072.2963911253873,-0.665705298268858,0.13351262639664016,-4.986084958670324,6.16150589257237e-07,7.508693483042099e-05
ENSG00000164111,2087.59025326312,0.6704516977606887,0.1347457324992438,4.975680382044391,6.501885460630244e-07,7.841810103496209e-05
ENSG00000101255,759.628091626543,-0.9096729655789915,0.18345174808608897,-4.958649754332711,7.098480949549817e-07,8.473992717222787e-05
ENSG00000140374,1193.859888214171,0.7200293146558949,0.1453196663908117,4.95479608877922,7.240618124061062e-07,8.556362771049532e-05
ENSG00000204681,716.8416781828637,-0.8583199761464977,0.17352278040704056,-4.9464397362299986,7.558311239875971e-07,8.842468319530898e-05
ENSG00000082153,6642.590911142928,0.631338889944947,0.12814327647923515,4.926820253790309,8.357857433303973e-07,9.681046941804276e-05
ENSG00000160321,878.5245780791925,-0.8424233934439002,0.17130743717310493,-4.91761132701225,8.760663630390775e-07,0.00010048137628621733
ENSG00000164251,1894.4904162928428,0.6510253396904536,0.13269000294727337,4.906363141382623,9.27806750642142e-07,0.00010538263277439242
ENSG00000165637,4347.18869548099,0.6491612052433715,0.13239980355256703,4.903037525925281,9.436594834996313e-07,0.00010615261824482871
ENSG00000171314,5472.45430574421,0.7252981484796125,0.1480704427628109,4.898331732832348,9.665375772239555e-07,0.00010769069634231482
ENSG00000288569,725.3159582642143,-0.9327039010780639,0.19141692934190002,-4.872630149719472,1.1012226276643107e-06,0.00012153965585891293
ENSG00000102317,6682.5579085483405,0.5906668532891192,0.12155732609826096,4.859162933640488,1.1788309200276215e-06,0.00012888918629348734
ENSG00000213782,3369.0680783051994,0.6615583913900758,0.13685061560595238,4.834164526486068,1.3370597343388567e-06,0.00014483575770398411
ENSG00000135637,873.8574732632519,-0.7335360607638388,0.15182585466675527,-4.831430472589056,1.3555555732718744e-06,0.00014549215276796017
ENSG00000073605,299.0848375827768,-1.0343311363540273,0.2142542386942114,-4.827587741824089,1.3819680653503239e-06,0.00014697858542303126
ENSG00000188612,6196.479983629277,0.5919383433012326,0.12268470111217764,4.8248749675804286,1.400911232875186e-06,0.0001476509956162775
ENSG00000101104,1961.9408932045185,-0.8320076139337834,0.1725065453970435,-4.8230495371571145,1.4137984023090944e-06,0.00014767881704119728
ENSG00000117118,2495.713787087179,0.679469357467878,0.14110729567971522,4.815267376466025,1.4700292328811746e-06,0.00015219355748209614
ENSG00000160305,1335.8855258892531,-0.6660440259088032,0.13853575281219388,-4.807741051595008,1.5264530829131064e-06,0.00015648968092725414
ENSG00000139636,514.6093355559109,-0.9841907624996468,0.2047753388991684,-4.806197698367689,1.5382779132091826e-06,0.00015648968092725414
ENSG00000151491,1173.7180009077322,0.7100859001933165,0.1478535839075392,4.80262893483442,1.5659591954096076e-06,0.00015793238471635342
ENSG00000104341,6003.049978935834,0.5927774496314401,0.12361097818819056,4.795508120071429,1.6226299642562992e-06,0.00016087413518503768
ENSG00000184949,484.2668504929047,-0.8502289612286041,0.17723648199036868,-4.797144197856551,1.6094374293670424e-06,0.00016087413518503768
ENSG00000161011,8378.828344486345,0.5821675583378566,0.12153682936205001,4.790050566512796,1.66739288693796e-06,0.00016392293600241337
ENSG00000198408,3994.999537611817,-0.5994873121704235,0.12526695384628994,-4.7856780560500445,1.7041103200578236e-06,0.00016606917401125104
ENSG00000111981,139.656070092887,-1.3060228455929113,0.27304615564671764,-4.7831577870032955,1.7256255969365507e-06,0.00016606917401125104
ENSG00000101335,1464.5078027410673,0.6989032263870614,0.14613949624199513,4.782439000814225,1.731809490501122e-06,0.00016606917401125104
ENSG00000120306,1187.6220435567957,0.694778683099849,0.14542509373855358,4.7775708114648205,1.774255775731837e-06,0.00016875624650639643
ENSG00000115091,4432.880916801074,0.6588503935029166,0.13800971363313574,4.773942182463369,1.806542657218508e-06,0.00016963539932106668
ENSG00000168288,2823.758816551431,0.6386393072477152,0.13379465736346519,4.773279590027233,1.8124989242784285e-06,0.00016963539932106668
ENSG00000274523,2650.8255714264383,0.6396186352112803,0.13479956568435256,4.744960652981739,2.085468692733511e-06,0.0001936341129864234
ENSG00000134001,5049.320082129205,0.6002648912364742,0.1266478861835244,4.739636083358196,2.141024028813533e-06,0.00019722708750464192
ENSG00000243710,208.10791043976272,-1.1105846577516356,0.2345266837484426,-4.73542984534275,2.1859131010295903e-06,0.00019824028968174555
ENSG00000267519,1139.1415758092035,-0.827096413807128,0.17460979271998434,-4.736827190062093,2.170901278076928e-06,0.00019824028968174555
ENSG00000072274,2820.454104796338,0.6033061694190595,0.1275748556826972,4.729036660010779,2.255876518093457e-06,0.00020301153373211808
ENSG00000177169,729.1559534493143,-0.8340009699502854,0.17667476787296102,-4.7205437425562575,2.3521501667021996e-06,0.00021005957862785523
ENSG00000134186,8928.020997215737,-0.6750185216589184,0.1432818099882274,-4.711125031951932,2.463530294692442e-06,0.00021669805201208182
ENSG00000104714,715.7074687610468,-0.7477753809834129,0.15868958001662628,-4.71218955211216,2.450692582151453e-06,0.00021669805201208182
ENSG00000244879,1223.8414485253306,-0.7132879561589939,0.15158969508736853,-4.705385519430535,2.533866640065135e-06,0.0002212216852397165
ENSG00000171848,4212.243718307544,0.5866510357663169,0.12486314998006007,4.698352042696358,2.622690813455014e-06,0.00022728044316007564
ENSG00000166226,17588.979703819794,0.590766938552496,0.12595149020504537,4.690432305252955,2.7262841798336684e-06,0.00023452057808730944
ENSG00000123505,3686.3674172209394,0.6260301220410655,0.13361811875107193,4.685218800358564,2.796610147062975e-06,0.00023881417598897625
ENSG00000106105,9674.925768398178,-0.5595611939371399,0.11954929469129541,-4.680589671248662,2.8605095875283352e-06,0.00024250073669923182
ENSG00000144034,1179.2304592963537,0.6602723510850727,0.14137377273756016,4.670402001018762,3.0061086861873525e-06,0.00025301054330723624
ENSG00000151012,647.609890308292,-0.8339345090378245,0.17879907967098765,-4.6640872568939775,3.0998983596866293e-06,0.0002590407922140991
ENSG00000185829,1972.154635294719,-0.6168742480705134,0.13238216426723481,-4.659798783960451,3.16518643726997e-06,0.00026171133412681067
ENSG00000101745,9124.76921637342,-0.6346333054272879,0.13621494013246302,-4.659057991804239,3.1765970977012664e-06,0.00026171133412681067
ENSG00000170734,1912.9152978052603,-0.6862259588787979,0.14763818571248732,-4.64802486949524,3.3512851652906715e-06,0.0002741726234177312
ENSG00000116661,1154.7995656394762,0.7060748392910904,0.15196442195955523,4.646316750897191,3.3791402623905264e-06,0.0002745316800674081
ENSG00000183291,1310.6596112043956,0.6892440663954874,0.14856363198568778,4.6393862157455015,3.4944546760244416e-06,0.0002819422431366203
ENSG00000279170,339.8268590500837,-0.913529194255234,0.1969896771817106,-4.637447034407599,3.527389610053594e-06,0.00028265021265765067
ENSG00000160352,2410.2721907562004,-0.7239457255332524,0.15633093994597422,-4.630853788657817,3.641609680172446e-06,0.00028981763026079895
ENSG00000176890,5827.509246145064,0.5607665996115155,0.12118870163803001,4.627218478554459,3.706094968413205e-06,0.00029295679078017624
ENSG00000206192,220.10020986071754,-1.188080107949485,0.2572004857804566,-4.619276298582175,3.850807949382946e-06,0.00029953936025526554
ENSG00000106682,12216.073804128633,0.5868383440282551,0.1270612143876472,4.618548208093524,3.864342077600989e-06,0.00029953936025526554
ENSG00000152234,7938.0257067256525,0.6153988030408325,0.1332691279832125,4.617714637694278,3.8798929035997934e-06,0.00029953936025526554
ENSG00000067225,20858.661991085606,0.5417532059704021,0.11733677510541152,4.617079389506903,3.891784148970028e-06,0.00029953936025526554
ENSG00000139211,3647.3079690319146,0.5943240675714524,0.12907975646392159,4.60431661673896,4.138224803789756e-06,0.00031229149015961924
ENSG00000168264,1578.0496580869676,0.6241102874250051,0.13556653877111796,4.603719273815154,4.1501179818872265e-06,0.00031229149015961924
ENSG00000136997,3508.607278996312,0.6769778611943857,0.14707279986958938,4.603011989944214,4.164242453620019e-06,0.00031229149015961924
ENSG00000139278,914.6739402151204,0.7430791011488114,0.16131629675779086,4.606348621209121,4.098011368697712e-06,0.00031229149015961924
ENSG00000117877,7382.057200438148,-0.5648153887011018,0.12277021535501166,-4.600589703845015,4.212965413973084e-06,0.000313933008777523
ENSG00000169871,2047.433570872718,-0.6142616936435572,0.13362170844468663,-4.597020205723787,4.285760714484545e-06,0.0003173361683465487
ENSG00000166200,1360.1252541463145,0.716232421505755,0.15591075763601245,4.593861465145743,4.3511829851144345e-06,0.0003201540235399608
ENSG00000185686,5624.512290895623,-0.558490438640361,0.12160842264588607,-4.592530899497316,4.379026477001733e-06,0.0003201889422152705
ENSG00000214425,1490.2286008910746,-0.6313217191123253,0.1375646732534062,-4.589272116027748,4.447942845500061e-06,0.00032320797111493917
ENSG00000167772,1054.76741758349,0.6713582399311067,0.1465542610017318,4.5809533980262325,4.628609852827992e-06,0.0003302626385262164
ENSG00000135932,1403.7144002846135,0.6601805754024808,0.1440509293815336,4.582966442749738,4.584256309995378e-06,0.0003302626385262164
ENSG00000173726,2993.780927703737,0.6020033304795649,0.13141585549767046,4.580903333161624,4.62971815696209e-06,0.0003302626385262164
ENSG00000187961,975.3113466441109,-0.8816654008013037,0.19294181655134804,-4.569592100666597,4.886743807418977e-06,0.0003464849442605734
ENSG00000100968,176.28816141644597,-1.1864898075296144,0.25973254958415015,-4.568121359564933,4.921150858303454e-06,0.00034682255356200065
ENSG00000128165,87.835995932585,-1.5058437537671279,0.33086811967848684,-4.551190230205302,5.33432906430721e-06,0.0003736905133133536
ENSG00000044115,4166.703415312513,0.5787876222661252,0.12727221286488305,4.547635412614283,5.425201327391542e-06,0.0003777942281497241
ENSG00000156650,978.8623843175104,-0.7119070267758905,0.15678890021848174,-4.540544807597121,5.610905246507978e-06,0.00038841408567394576
ENSG00000117616,2071.7608253331496,-0.6550715491043229,0.14467258229334307,-4.527959193927136,5.95560786762975e-06,0.00040985092025529673
ENSG00000123545,1983.2478452370212,0.6086480395004156,0.1344644058553314,4.526462119315446,5.997934470854263e-06,0.0004103499144709007
ENSG00000135318,5123.960656468357,0.5567404649685508,0.12304583209152525,4.524659271306566,6.049288309171394e-06,0.0004114571158662566
ENSG00000050555,515.2387440065326,-0.885356239044432,0.19573638238900287,-4.5232073273168565,6.09095233256059e-06,0.00041189625051229106
ENSG00000196517,102.94738950705954,-1.3790736489392321,0.30597149773076443,-4.5071964518496745,6.568980867200507e-06,0.00044166958141022265
ENSG00000205307,144.8536476578483,-1.426660289308443,0.3182929214294191,-4.482224370248216,7.386901831856557e-06,0.0004911205306626267
ENSG00000107984,478.20796998013344,0.785572888814483,0.175265793510179,4.482180310722518,7.3884275063357815e-06,0.0004911205306626267
ENSG00000277072,482.7937322380795,-0.8969192563600772,0.2001654866850178,-4.480888644761609,7.433288905677538e-06,0.0004913109994775227
ENSG00000177426,1015.1492290007477,0.7338023682379587,0.16380913921089807,4.479617997950749,7.477674352761776e-06,0.0004914680463649439
ENSG00000151465,3073.5760354576532,0.5808580765875014,0.12977618303950947,4.475844973886026,7.610969749572739e-06,0.0004974342743030808
ENSG00000115267,456.61245679274344,0.8543589460152348,0.19118922928190732,4.4686562586404275,7.87125022485981e-06,0.0005102574678011651
ENSG00000253203,146.44003331451108,-1.2137649641020065,0.27165563709447216,-4.468027894005757,7.89440137379356e-06,0.0005102574678011651
ENSG00000133710,178.7846183670988,-1.1273315950405514,0.2527868451983899,-4.4596133717156405,8.21076326213471e-06,0.0005249055705120982
ENSG00000023734,8440.948759033912,0.5755156316153751,0.129047561704617,4.4597172082390815,8.206786474136097e-06,0.0005249055705120982
ENSG00000164171,348.8007188237371,0.8644815157939222,0.1938979238020391,4.458436164981933,8.255977580323029e-06,0.0005249276180010822
ENSG00000138279,770.8789747427468,0.6890728349828723,0.1546607241586607,4.455383477165011,8.374337057155584e-06,0.000529574968819801
ENSG00000170571,709.6095518553598,0.7559558274222186,0.1698381685235656,4.451036148080737,8.545695388588609e-06,0.0005346314992037334
ENSG00000171202,935.2572302179773,0.7368284645285151,0.16554071968143952,4.451040601650402,8.545518139886216e-06,0.0005346314992037334
ENSG00000134324,2701.827115226928,-0.5679797226421883,0.1276856068883661,-4.448267400559608,8.656572203920529e-06,0.0005386874373067355
ENSG00000104218,4781.253118576888,-0.6008170852218535,0.13543047344258125,-4.436350770615768,9.149671193031962e-06,0.0005663598057528091
ENSG00000177225,1968.5453731621096,-0.695303569271037,0.15718894290960536,-4.423361824316645,9.717679147058482e-06,0.0005983533070601957
ENSG00000182749,1280.8456361870035,-0.6411588323986701,0.14501551888911762,-4.42131185207092,9.810346585529611e-06,0.0006008965691314709
ENSG00000182141,475.94080642895875,-0.7933161227086859,0.17953203659760997,-4.418799773807317,9.925054358382969e-06,0.0006047563069725122
ENSG00000148484,1115.9192050728884,0.6280820129492151,0.14220422526102228,4.416760555435974,1.0019111097268323e-05,0.0006073242524712026
ENSG00000159905,285.2291978813847,-0.8862250101608106,0.20092880021298287,-4.410642024545109,1.0306458087561479e-05,0.0006215219235380502
ENSG00000179010,12103.925969227845,0.5745570336802973,0.13064963931004955,4.397693225289314,1.0940747003480837e-05,0.0006563887138139605
ENSG00000166920,444.94160617722423,0.8504929303126848,0.19353436722158682,4.394531795683164,1.1101175536591716e-05,0.0006626155745029922
ENSG00000119707,20052.07669070789,-0.5949959773484335,0.13552095697143351,-4.3904351817250875,1.1312403335507467e-05,0.0006717959727010246
ENSG00000122786,5113.415339260401,-0.6269711696751946,0.14293180903444713,-4.386505522532721,1.1518624176919615e-05,0.0006805877992211241
ENSG00000158417,23866.28886342798,-0.5799045206851039,0.1323376263011005,-4.382007875565783,1.175905574911138e-05,0.0006913024784364524
ENSG00000112029,1760.9366180902948,0.6089052623312445,0.13903897515665645,4.3793854323594195,1.1901447096661495e-05,0.0006961751479192141
ENSG00000124225,686.9868597152349,0.727505069070619,0.16646915398784465,4.370209445070769,1.2412741992884927e-05,0.0007160635816645106
ENSG00000167874,266.2347756054969,-0.9069108219004368,0.20743922886382538,-4.371934984851797,1.2315020139207022e-05,0.0007160635816645106
ENSG00000197903,1999.4908711454136,0.5929138168142405,0.13567844674703247,4.369992663018222,1.2425071123847821e-05,0.0007160635816645106
ENSG00000213073,118.6138932211612,-1.2855933870207872,0.2942735069104196,-4.368702437804356,1.2498692707548116e-05,0.0007167755195372815
ENSG00000280543,142.43865014531656,-1.1790915479789787,0.2700992477046746,-4.365401081265478,1.2688971501447795e-05,0.0007171414376591196
ENSG00000213918,342.6083173418873,-0.8877420067159234,0.2033427039018069,-4.365743101088148,1.2669131049739986e-05,0.0007171414376591196
ENSG00000234616,1743.6361663097437,-0.5977766762551668,0.1369350815938344,-4.365401979517878,1.2688919355328582e-05,0.0007171414376591196
ENSG00000124177,769.5702824644243,-0.8060507895117663,0.18511965751227477,-4.354214999875523,1.3354459289549396e-05,0.0007511241309059538
ENSG00000115128,3184.862884509528,0.5800306524091393,0.13326338142006935,4.352513392863579,1.3458564764109684e-05,0.0007533576515565512
ENSG00000102144,7992.833316925347,0.7286531011450531,0.16768681381906303,4.345321403335163,1.390718843397443e-05,0.000761142154178746
