,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000163659,539.5551617608287,0.7702016043026246,0.15895175700361103,4.845505446568467,1.2628974699275081e-06,6.105743966178449e-05
ENSG00000176597,169.52945991561126,1.1588905059219292,0.23948984636614534,4.838996406345149,1.3049640594892138e-06,6.283160286429548e-05
ENSG00000101367,4080.8285898019776,0.5800088005104612,0.12016729978791138,4.826677486588652,1.3882967036683015e-06,6.656996488901281e-05
ENSG00000108848,14908.365415737866,-0.5718889971542377,0.11855862661589561,-4.82368102160153,1.409327405892155e-06,6.730257407729883e-05
ENSG00000105825,384.5731015208693,0.8184911208670106,0.1697830839675049,4.820804886685078,1.4298015058603906e-06,6.800275454701858e-05
ENSG00000117614,2850.851548465799,-0.5895496068560226,0.12231877471750412,-4.819780186791363,1.4371648183009466e-06,6.8076228235308e-05
ENSG00000013573,2121.3215272107327,-0.5381190646173485,0.11173641594923166,-4.815968545669545,1.4648759939285605e-06,6.910906906840386e-05
ENSG00000100558,750.7276107029605,0.6874431073731997,0.1427939150814228,4.814232504103633,1.477666881620374e-06,6.943254022071637e-05
ENSG00000142669,3289.2218047439565,0.568962939733784,0.11820439127969626,4.813382426609675,1.4839692213611805e-06,6.944975955970324e-05
ENSG00000160352,2239.367671601335,-0.6558039491020075,0.1363047827155982,-4.811305487866492,1.4994762139689451e-06,6.961853850570103e-05
ENSG00000133710,174.21226543312213,-1.166674293832065,0.24247334157558464,-4.811556958183731,1.4975904109453116e-06,6.961853850570103e-05
ENSG00000164111,2026.660005044842,0.6109978615724467,0.12724142166205368,4.801878614616739,1.5718397075553504e-06,7.268834420417621e-05
ENSG00000188566,1410.6229284527947,-0.6211026385865601,0.12936692812884903,-4.801092888036608,1.5780204639197228e-06,7.268834420417621e-05
ENSG00000079459,2385.391045782734,-0.5299740083897733,0.11043340100067453,-4.799037280274798,1.5943011944406765e-06,7.315029009786633e-05
ENSG00000269293,675.6412894981148,-0.7472483180813634,0.15575558433137,-4.797569995895573,1.6060209462889815e-06,7.340017606086361e-05
ENSG00000183291,1261.4181063312678,0.6612514643232269,0.13787836006950505,4.795904621942757,1.6194232557210231e-06,7.37247163110349e-05
ENSG00000129083,1338.8561421655043,0.6582151440482001,0.13738696096464073,4.79095788586229,1.6598696702989358e-06,7.523311624703645e-05
ENSG00000173418,1870.5596200524071,0.6680841191577652,0.1394663638937756,4.790288500434491,1.665416846836106e-06,7.523311624703645e-05
ENSG00000123080,648.709248936224,0.7029593836948879,0.1469352758474707,4.78414308368407,1.7171833215965683e-06,7.697718338191514e-05
ENSG00000231208,442.7665340879174,-0.8043938294562567,0.1681240998249473,-4.784524231170907,1.7139282112008488e-06,7.697718338191514e-05
ENSG00000138398,6069.583229058071,-0.5724013629235194,0.11977100007475011,-4.779131530723454,1.760539978621908e-06,7.861953339647452e-05
