,symbol,rank
2797,MAML2,-inf
2798,TST,-inf
2799,FAM83H,-inf
2800,RAB11FIP1,-inf
2801,NBAS,-inf
2802,C5orf34,-inf
2803,RAB28,-inf
2804,SPIN1,-inf
2805,MAPRE3,-inf
2806,ENDOV,-inf
2807,XK,-inf
2808,KCTD6,-inf
2809,MFSD3,-inf
2810,CACNB4,-inf
2811,LIN52,-inf
2812,ASB13,-inf
2813,KLF3,-inf
2814,STARD4,-inf
2815,MAPKAPK5,-inf
2816,WDR24,-inf
2817,NINJ1,-inf
2818,TMEM62,-inf
2819,TAB1,-inf
2820,CCNQ,-inf
2821,PMS2CL,-inf
2822,FBXO6,-inf
2823,PROSER1,-inf
2824,SCAMP2,-inf
2825,MAK16,-inf
2826,SFXN3,-inf
2827,CGGBP1,-inf
2828,KCNMB4,-inf
2829,CYP4V2,-inf
2830,IPP,-inf
2831,RADX,-inf
2832,ARID5A,-inf
2833,C11orf80,-inf
2834,KCTD11,-inf
2835,ZNF473,-inf
2836,TCTN2,-inf
2837,CCDC102A,-inf
2838,TMEM50B,-inf
2839,NHERF2,-inf
2840,CORO1B,-inf
2841,ZNF667-AS1,-inf
2842,METAP1,-inf
2843,CCSAP,-inf
2844,DTD2,-inf
2845,RNPEP,-inf
2846,MARCHF9,-inf
2847,IFI35,-inf
2848,SPICE1,-inf
2849,BCAS2,-inf
2850,GIPC1,-inf
2851,ACOX1,-inf
2852,TADA3,-inf
2853,ADPRHL1,-inf
2854,ALG1,-inf
2855,ICAM3,-inf
2856,MON1A,-inf
2857,ACVR1B,-inf
2858,LAYN,-inf
2859,AMZ2P1,-inf
2860,KDM4C,-inf
2861,ESYT2,-inf
2862,CYP2U1,-inf
2863,ZFAT,-inf
2864,FBXO42,-inf
2865,BLVRA,-inf
2866,SMIM27,-inf
2867,LRRC28,-inf
2868,ZNF407,-inf
2869,SMARCD1,-inf
2870,PPT2,-inf
2871,IRF1,-inf
2872,ZNF777,-inf
2873,SYNC,-inf
2874,BTBD9,-inf
2875,NECAP1,-inf
2876,CC2D2A,-inf
2877,CACNA2D1,-inf
2878,RUFY2,-inf
2879,ZNF697,-inf
2880,CHCHD4,-inf
2881,KIAA1143,-inf
2882,RECK,-inf
2883,FAM162A,-inf
2884,NDUFAF3,-inf
2885,PIGV,-inf
2886,CDC45,-inf
2887,CLIP4,-inf
2888,ZIK1,-inf
2889,PRRG1,-inf
2890,BRCA2,-inf
2891,NET1,-inf
2892,CNIH4,-inf
2893,SETD7,-inf
2894,UEVLD,-inf
2895,ZNF576,-inf
2896,UXS1,-inf
2897,PACS1,-inf
2898,CHPF,-inf
2899,PKNOX1,-inf
2900,DDX50,-inf
2901,TVP23B,-inf
2902,DPY19L4,-inf
2903,DENND1A,-inf
2904,USP12,-inf
2905,APPBP2,-inf
2906,ELK4,-inf
2907,C2orf49,-inf
2908,LINC00680,-inf
2909,PNRC1,-inf
2910,ARID5B,-inf
2911,PRKCQ-AS1,-inf
2912,ZW10,-inf
2913,DYRK3,-inf
2914,TMEM54,-inf
2915,NMD3,-inf
2916,TSG101,-inf
2917,VPS45,-inf
2918,RILPL2,-inf
2919,GNB1L,-inf
2920,A1BG-AS1,-inf
2921,RSC1A1,-inf
2922,IL32,-inf
2923,ATP2C1,-inf
2924,LINC01003,-inf
2925,CYP2R1,-inf
2926,POC1B,-inf
2927,PARP2,-inf
2928,REXO5,-inf
2929,C11orf24,-inf
2930,ZC4H2,-inf
2931,SH2D3A,-inf
2932,GLIPR2,-inf
2933,SERPINB7,-inf
2934,SDHAF4,-inf
2935,CPE,-inf
2936,DUSP16,-inf
2937,FAM86B3P,-inf
2938,PLPBP,-inf
2939,GAN,-inf
2940,LAMA2,-inf
2941,MTSS2,-inf
2942,RPS6KA6,-inf
2943,DHRS13,-inf
2944,LRRC8D,-inf
2945,LPP-AS2,-inf
2946,NR1D1,-inf
2947,ZSCAN5A,-inf
2948,MBNL3,-inf
2949,GPX3,-inf
2950,MFSD2A,-inf
2951,ASB2,-inf
2952,MEAK7,-inf
2953,MCPH1-DT,-inf
2954,ZSCAN22,-inf
2955,CHMP7,-inf
2956,HTR1D,-inf
2957,CLYBL,-inf
2958,GJA3,-inf
2959,SMNDC1,-inf
2960,TMTC2,-inf
2961,ARHGAP32,-inf
2962,NUDT12,-inf
2963,EPB41L4A,-inf
2964,KLHDC10,-inf
2965,CACFD1,-inf
2966,KIF13B,-inf
2967,RSBN1,-inf
2968,DESI1,-inf
2969,IRAK4,-inf
2970,ASXL2,-inf
2971,DDA1,-inf
2972,COG8,-inf
2973,CPLX1,-inf
2974,GPATCH11,-inf
2975,FPGS,-inf
2976,ACTA2,-inf
2977,PREB,-inf
2978,RABGAP1L,-inf
2979,AP4S1,-inf
2980,ZFYVE9,-inf
2981,LINC01096,-inf
2982,LRRC8A,-inf
2983,SMG7,-inf
2984,ORC2,-inf
2985,MYD88,-inf
2986,ATL2,-inf
2987,LHPP,-inf
2988,ZNF677,-inf
2989,ZNF616,-inf
2990,SLC16A10,-inf
2991,ZNF793-AS1,-inf
2992,COQ8B,-inf
2993,ARSI,-inf
2994,CTSO,-inf
2995,PRUNE2,-inf
2996,AKR1E2,-inf
2997,DNAAF11,-inf
2998,NIPA1,-inf
2999,WDR17,-inf
3000,GAREM2,-inf
3001,PDS5B,-inf
3002,STARD13,-inf
3003,CNOT6,-inf
3004,RFESD,-inf
3005,NFX1,-inf
3006,ZNF28,-inf
3007,ZNF2,-inf
3008,VPS8,-inf
3009,ZYG11B,-inf
3010,ICAM1,-inf
3011,KCNQ5,-inf
3012,HEXIM1,-inf
3013,SLC44A2,-inf
3014,PGR,-inf
3015,MARK1,-inf
3016,C9orf43,-inf
3017,TMEM242,-inf
3018,VWA8,-inf
3019,ZNF484,-inf
3020,SPATA7,-inf
3021,CKMT1A,-inf
3022,SAP130,-inf
3023,ATP2B4,-inf
3024,GPC1,-inf
3025,DOCK4,-inf
3026,HS3ST3B1,-inf
3027,PGM3,-inf
3028,MORC2,-inf
3029,PPM1H,-inf
3030,TTYH2,-inf
3031,ZGRF1,-inf
3032,DNAJB11,-inf
3033,NREP,-inf
3034,SEMA4B,-inf
3035,THNSL1,-inf
3036,DERL2,-inf
3037,GUCY1A2,-inf
3038,ZNF548,-inf
3039,TIAM2,-inf
3040,CNNM4,-inf
3041,ZNF614,-inf
3042,MTM1,-inf
3043,NEDD4L,-inf
3044,ABCA5,-inf
3045,H2AC20,-inf
3046,CMTM4,-inf
3047,PRDM4,-inf
3048,VGLL4,-inf
3049,SEMA3E,-inf
3050,MECOM,-inf
3051,THAP7,-inf
3052,CLN5,-inf
3053,CSTF3,-inf
3054,BNC2,-inf
3055,DDAH1,-inf
3056,SLC16A9,-inf
3057,APOOL,-inf
3058,LOXL1-AS1,-inf
3059,RRAS,-inf
3060,HIPK1,-inf
3061,NRARP,-inf
3062,KCNG3,-inf
3063,PLEKHG5,-inf
3064,AZIN2,-inf
3065,FBXW4,-inf
3066,VPS36,-inf
3067,MCUR1,-inf
3068,TGFA,-inf
3069,MOCS2-DT,-inf
3070,LINC01446,-inf
3071,MBNL1-AS1,-inf
3072,NGDN,-inf
3073,HDAC4,-inf
3074,ERVK13-1,-inf
3075,LSM11,-inf
3076,LRCH3,-inf
3077,NDUFA6-DT,-inf
3078,RFT1,-inf
3079,SAMD8,-inf
3080,TSPYL5,-inf
3081,ADPRM,-inf
3082,CIDECP1,-inf
3083,TEX261,-inf
3084,RFXANK,-inf
3085,GEMIN8,-inf
3086,KHDRBS3,-inf
3087,RBMXL1,-inf
3088,UCK1,-inf
3089,ZNF57,-inf
3090,TBC1D9,-inf
3091,ZXDB,-inf
3092,OSGEPL1,-inf
3093,RANBP17,-inf
3094,RSRC1,-inf
3095,CEP85L,-inf
3096,CFAP20,-inf
3097,LINC01588,-inf
3098,CDC7,-inf
3099,KMT5B,-inf
3100,ZNF23,-inf
3101,PTGR3,-inf
3102,LAMB3,-inf
3103,MVP,-inf
3104,SLC30A4,-inf
3105,CDIPT,-inf
3106,UIMC1,-inf
3107,TMEM109,-inf
3108,NRG2,-inf
3109,ERCC8,-inf
3110,PPP1R15A,-inf
3111,SPINT2,-inf
3112,ADCY9,-inf
3113,UQCC1,-inf
3114,HSDL2,-inf
3115,ZNF215,-inf
3116,ZC3H7A,-inf
3117,RNLS,-inf
3118,RARA,-inf
3119,CARD8-AS1,-inf
3120,CLPTM1,-inf
3121,BRAF,-inf
3122,ZNF586,-inf
3123,UGGT2,-inf
3124,OSCP1,-inf
3125,TOR1A,-inf
3126,FPGT,-inf
3127,TTPAL,-inf
3128,HAS3,-inf
3129,RHOU,-inf
3130,LIFR,-inf
3131,FASTKD2,-inf
3132,ABCD1,-inf
3133,AIP,-inf
3134,PHLPP1,-inf
3135,TSHZ1,-inf
3136,MYL12-AS1,-inf
3137,BTD,-inf
3138,NKX3-1,-inf
3139,NRM,-inf
3140,FGF11,-inf
3141,SMOX,-inf
3142,TRIM7,-inf
3143,TDP1,-inf
3144,FZD9,-inf
3145,TMEM185A,-inf
3146,PROCR,-inf
3147,TGFB3,-inf
3148,FBXW8,-inf
3149,PMS2P2,-inf
3150,COX15,-inf
3151,HEXIM2,-inf
3152,MMP14,-inf
3153,PRKD1,-inf
3154,PPP2R3A,-inf
3155,U2AF2,-inf
3156,FAT4,-inf
3157,CTSL,-inf
3158,RUNX2,-inf
3159,ZNF449,-inf
3160,MAP3K11,-inf
3161,ERCC6,-inf
3162,TRPS1,-inf
3163,ZNF383,-inf
3164,TTC28-AS1,-inf
3165,BCDIN3D,-inf
3166,PPARGC1B,-inf
3167,GNB5,-inf
3168,TRIM62,-inf
3169,UGDH,-inf
3170,TNS3,-inf
3171,ZNF14,-inf
3172,SCYL3,-inf
3173,CABLES2,-inf
3174,RFX2,-inf
3175,ATP2B1-AS1,-inf
3176,TRPC4AP,-inf
3177,NAT14,-inf
3178,WDR13,-inf
3179,RNF215,-inf
3180,C17orf49,-inf
3181,FUT10,-inf
3182,DGCR2,-inf
3183,PTCH1,-inf
3184,CDCA7,-inf
3185,DUXAP8,-inf
3186,DLK2,-inf
3187,UNC45A,-inf
3188,FIP1L1,-inf
3189,FAM222A,-inf
3190,PRICKLE1,-inf
3191,FOXP2,-inf
3192,PER2,-inf
3193,TMCC3,-inf
3194,CFAP300,-inf
3195,C12orf43,-inf
3196,MXRA8,-inf
3197,NECTIN1,-inf
3198,DSCC1,-inf
3199,ZNF674,-inf
3200,RNF34,-inf
3201,SRP14-DT,-inf
3202,TMEM260,-inf
3203,TGFB1I1,-inf
3204,COL17A1,-inf
3205,PTX3,-inf
3206,PAOX,-inf
3207,RGS3,-inf
3208,MPP2,-inf
3209,ZNF675,-inf
3210,TOE1,-inf
3211,NEURL2,-inf
3212,CHFR,-inf
3213,SMCR8,-inf
3214,NUBP2,-inf
3215,SLC27A2,-inf
3216,ATP9B,-inf
3217,TBC1D14,-inf
3218,ATP6AP2,-inf
3219,TGIF2,-inf
3220,SEMA6B,-inf
3221,RNF208,-inf
3222,SLC39A11,-inf
3223,GAL,-inf
3224,GLI3,-inf
3225,CHGB,-inf
3226,GSTM4,-inf
3227,NFS1,-inf
3228,H2BC20P,-inf
3229,WRAP73,-inf
3230,HDHD5,-inf
3231,LINC00863,-inf
3232,KCNIP3,-inf
3233,ACTG1P20,-inf
3234,SDHAP4,-inf
3235,MAP1LC3B2,-inf
3236,GRAMD2B,-inf
3237,ZNF275,-inf
3238,H2BC4,-inf
3239,INCA1,-inf
3240,C5orf58,-inf
3241,GPR137C,-inf
3242,CDK6-AS1,-inf
3243,ABLIM1,-inf
3244,LMTK2,-inf
3245,OSTCP1,-inf
3246,IL23R,-inf
3247,KRT17P5,-inf
3248,OGN,-inf
3249,KLHL32,-inf
3250,DUXA,-inf
3251,SLC7A11-AS1,-inf
3252,CRB3,-inf
3253,PLEKHG6,-inf
3254,ANO9,-inf
3255,MIPEPP3,-inf
3256,PGK1,-inf
3257,KRT80,-inf
3258,DUSP23,-inf
3259,ACTRT3,-inf
3260,ZNF555,-inf
3261,ABCB1,-inf
3262,KCNC4,-inf
3263,SH3PXD2B,-inf
3264,TRNAU1AP,-inf
3265,DHRS3,-inf
3266,LRRC46,-inf
3267,SLC35F3,-inf
3268,JMJD7,-inf
3269,CCDC80,-inf
3270,ZNF730,-inf
3271,ZNF689,-inf
3272,ZNF837,-inf
3273,ZNF681,-inf
3274,TPI1P2,-inf
3275,NELL2,-inf
3276,HOXA11,-inf
3277,GOSR2,-inf
3278,ATF5,-inf
3279,LAMA3,-inf
3280,CTU2,-inf
3281,SLIT3,-inf
3282,CSRNP2,-inf
3283,NSMAF,-inf
3284,ZNF488,-inf
3285,SLC47A1,-inf
3286,CCDC61,-inf
3287,LINC02067,-inf
3288,TMEM182,-inf
3289,FBXO10,-inf
3290,ALDH3B1,-inf
3291,MAGI2,-inf
3292,TBX3,-inf
3293,TRPM6,-inf
3294,RIPOR1,-inf
3295,LIG4,-inf
3296,VSIG10L,-inf
3297,CTH,-inf
3298,EIF2AK3,-inf
3299,HSF2BP,-inf
3300,RHOQ,-inf
3301,SH3BP1,-inf
3302,FAM149B1,-inf
3303,BICC1,-inf
3304,SYS1,-inf
3305,DNM3,-inf
3306,OCIAD2,-inf
3307,MFAP3L,-inf
3308,ZNF273,-inf
3309,MRRF,-inf
3310,HEG1,-inf
3311,DDX25,-inf
3312,ZNRF1,-inf
3313,BBS12,-inf
3314,CLBA1,-inf
3315,LINC00649,-inf
3316,ZNF79,-inf
3317,ATOSA,-inf
3318,PHLDA2,-inf
3319,RNF32,-inf
3320,SLC26A2,-inf
3321,POLD3,-inf
3322,FAM83G,-inf
3323,LINC00638,-inf
3324,GCNT2,-inf
3325,AKR7A2,-inf
3326,TSKU,-inf
3327,LEF1,-inf
3328,THTPA,-inf
3329,KATNAL2,-inf
3330,HDX,-inf
3331,ZNF880,-inf
3332,DPP3,-inf
3333,PARVA,-inf
3334,LNX2,-inf
3335,MYCBP2,-inf
3336,HGSNAT,-inf
3337,BORA,-inf
3338,DNAJC6,-inf
3339,PCSK1N,-inf
3340,DEPP1,-inf
3341,MGMT,-inf
3342,CDC16,-inf
3343,PHF10,-inf
3344,CCDC122,-inf
3345,ING1,-inf
3346,GPR37,-inf
3347,CALB2,-inf
3348,PPP1R8,-inf
3349,GBA1,-inf
3350,PELI1,-inf
3351,ADD2,-inf
3352,ASH1L-AS1,-inf
3353,LINC02901,-inf
3354,DNAI4,-inf
3355,DRG2,-inf
3356,WTIP,-inf
3357,WIPF1,-inf
3358,MIPOL1,-inf
3359,ORMDL2,-inf
3360,MAP6D1,-inf
3361,NUDT13,-inf
3362,SLC39A1,-inf
3363,ZNF529-AS1,-inf
3364,CRADD,-inf
3365,BIK,-inf
3366,TAPBPL,-inf
3367,CIART,-inf
3368,DPP8,-inf
3369,KCTD18,-inf
3370,ETV2,-inf
3371,ARL6,-inf
3372,CFAP20DC,-inf
3373,PC,-inf
3374,PNMA2,-inf
3375,MALINC1,-inf
3376,NR2F1-AS1,-inf
3377,MMP1,-inf
3378,MYB,-inf
3379,MLKL,-inf
3380,RAPGEF5,-inf
3381,ZNF141,-inf
3382,GIT2,-inf
3383,RHBDD2,-inf
3384,SH3YL1,-inf
3385,ABCA1,-inf
3386,SAMD15,-inf
3387,STX8,-inf
3388,ZNF331,-inf
3389,ATG13,-inf
3390,SLC25A45,-inf
3391,LNC-LBCS,-inf
3392,HS3ST3A1,-inf
3393,APH1B,-inf
3394,NLN,-inf
3395,SHLD1,-inf
3396,LYSMD4,-inf
3397,DPF2,-inf
3398,CLMN,-inf
3399,ZFAND2A,-inf
3400,OSBPL6,-inf
3401,OBSL1,-inf
3402,CRH,-inf
3403,PACSIN2,-inf
3404,MPP4,-inf
3405,CDCA2,-inf
3406,NUDT18,-inf
3407,NAB2,-inf
3408,SPAG1,-inf
3409,PPP4R4,-inf
3410,PPP1R14B-AS1,-inf
3411,PLCL2,-inf
3412,FAM111B,-inf
3413,TRAK1,-inf
3414,CHN2,-inf
3415,LRFN3,-inf
3416,TRPC1,-inf
3417,RBL1,-inf
3418,RBFA,-inf
3419,MRAS,-inf
3420,UBA5,-inf
3421,HENMT1,-inf
3422,ZIC5,-inf
3423,CA2,-inf
3424,FGGY,-inf
3425,SUFU,-inf
3426,AGPAT5,-inf
3427,UBA6,-inf
3428,SCARF2,-inf
3429,AADAT,-inf
3430,GBX2,-inf
3431,PSPC1,-inf
3432,SRCAP,-inf
3433,WDR20,-inf
3434,MED12L,-inf
3435,PPM1M,-inf
3436,FADS2,-inf
3437,ADAMTS3,-inf
3438,TXNDC15,-inf
3439,SMIM26,-inf
3440,C12orf76,-inf
3441,CPVL,-inf
3442,ADPRS,-inf
3443,MYO5B,-inf
3444,PGAP6,-inf
3445,ZNF558,-inf
3446,POLR3B,-inf
3447,AEN,-inf
3448,FGFRL1,-inf
3449,KAT6A,-inf
3450,GALNT10,-inf
3451,UBXN11,-inf
3452,TIRAP,-inf
3453,S1PR2,-inf
3454,DPH5,-inf
3455,ARHGEF35,-inf
3456,CEP112,-inf
3457,IRS1,-inf
3458,ZFP64,-inf
3459,SOS1,-inf
3460,L3MBTL3,-inf
3461,ZNF830,-inf
3462,TTC33,-inf
3463,FBXO7,-inf
3464,ARIH1,-inf
3465,SLF1,-inf
3466,CIB2,-inf
3467,SMIM13,-inf
3468,NFKB2,-inf
3469,CYP1B1,-inf
3470,CRYBG3,-inf
3471,BNIP3L,-inf
3472,TEAD3,-inf
3473,NUDT11,-inf
3474,FAXC,-inf
3475,UFL1,-inf
3476,ANKRD6,-inf
3477,POLR1A,-inf
3478,CAMLG,-inf
3479,GUCD1,-inf
3480,RALGAPA2,-inf
3481,WNT16,-inf
3482,LINC00467,-inf
3483,MTREX,-inf
3484,CCNY,-inf
3485,ARHGEF11,-inf
3486,CDC6,-inf
3487,ANKHD1,-inf
3488,THAP4,-inf
3489,SORL1,-inf
3490,USF3,-inf
3491,CNRIP1,-inf
3492,POLR3C,-inf
3493,GLRB,-inf
3494,HOXA10,-inf
3495,SHOC2,-inf
3496,ZNF71,-inf
3497,SNAP29,-inf
3498,AGPAT3,-inf
3499,MIF-AS1,-inf
3500,MPG,-inf
3501,EPB41,-inf
3502,WT1,-inf
3503,VPS41,-inf
3504,TMEM187,-inf
3505,KCTD16,-inf
3506,ISCU,-inf
3507,ZPR1,-inf
3508,MIER1,-inf
3509,GTPBP10,-inf
3510,PHC3,-inf
3511,DIP2B,-inf
3512,FRAT2,-inf
3513,DNAJC14,-inf
3514,CD82,-inf
3515,STX4,-inf
3516,SLC16A6,-inf
3517,SNX29,-inf
3518,TMEM222,-inf
3519,CHERP,-inf
3520,C16orf95,-inf
3521,H2BC9,-inf
3522,ERMAP,-inf
3523,SATB1,-inf
3524,ZNF468,-inf
3525,C1orf53,-inf
3526,SQLE,-inf
3527,TMEM53,-inf
3528,JHY,-inf
3529,ZC3H12A-DT,-inf
3530,NPHP1,-inf
3531,JPH1,-inf
3532,GFPT1,-inf
3533,RPRD1B,-inf
3534,CBL,-inf
3535,TCF7,-inf
3536,ZEB2,-inf
3537,DFFB,-inf
3538,ACSL4,-inf
3539,FOXC1,-inf
3540,CACNG6,-inf
3541,KANK2,-inf
3542,LRRFIP2,-inf
3543,UST,-inf
3544,RABGEF1,-inf
3545,HK1,-inf
3546,ARRDC2,-inf
3547,SMARCA1,-inf
3548,TACO1,-inf
3549,TTLL5,-inf
3550,ARMCX5,-inf
3551,SLC25A10,-inf
3552,CLCF1,-inf
3553,ZFYVE21,-inf
3554,SERPINE2,-inf
3555,UBE2M,-inf
3556,CPLANE1,-inf
3557,RAB36,-inf
3558,PIM1,-inf
3559,ZNF772,-inf
3560,METTL21A,-inf
3561,ESCO1,-inf
3562,VAMP4,-inf
3563,CEMIP2,-inf
3564,MRPS17,-inf
3565,ZDHHC12-DT,-inf
3566,FBXO41,-inf
3567,ADAMTS6,-inf
3568,FAM229B,-inf
3569,ARFGEF2,-inf
3570,EEF1AKMT3,-inf
3571,RIMOC1,-inf
3572,RFXAP,-inf
3573,STAMBP,-inf
3574,NSUN3,-inf
3575,MSX1,-inf
3576,GEMIN5,-inf
3577,TOLLIP,-inf
3578,AP3B1,-inf
3579,OTUD6B,-inf
3580,NFYA,-inf
3581,CDCA7L,-inf
3582,PDGFRL,-inf
3583,COMMD6,-inf
3584,RAD1,-inf
3585,CLN8,-inf
3586,ATXN7,-inf
3587,ZNF329,-inf
3588,DPM2,-inf
3589,GCNT1,-inf
3590,PATJ,-inf
3591,PTAR1,-inf
3592,GNG4,-inf
3593,LCOR,-inf
3594,MORC4,-inf
3595,TMEM43,-inf
3596,MLH1,-inf
3597,PPFIA1,-inf
3598,ERG28,-inf
3599,ICOSLG,-inf
3600,STT3B,-inf
3601,TBC1D12,-inf
3602,PPIC,-inf
3603,CCDC97,-inf
3604,HTRA2,-inf
3605,CDK5,-inf
3606,SLC41A3,-inf
3607,JAZF1,-inf
3608,ATRAID,-inf
3609,ZNF511,-inf
3610,MTA3,-inf
3611,TTLL12,-inf
3612,RBM4,-inf
3613,ARHGAP23,-inf
3614,SSBP2,-inf
3615,LINC01128,-inf
3616,RIBC2,-inf
3617,FBLN1,-inf
3618,B3GLCT,-inf
3619,PAQR5,-inf
3620,LETM2,-inf
3621,MEIOB,-inf
3622,MBOAT2,-inf
3623,FAAP100,-inf
3624,ANKRD28,-inf
3625,GIN1,-inf
3626,RAVER2,-inf
3627,TAF5,-inf
3628,GLI4,-inf
3629,SMYD5,-inf
3630,PKIB,-inf
3631,HLX,-inf
3632,RPGRIP1L,-inf
3633,SIMC1,-inf
3634,ZNF702P,-inf
3635,MGAT5,-inf
3636,SLC66A2,-inf
3637,GATM,-inf
3638,SPRY1,-inf
3639,RNF8,-inf
3640,NEDD1,-inf
3641,VAT1,-inf
3642,ADNP,-inf
3643,LIMD2,-inf
3644,CHIC2,-inf
3645,SAMD12,-inf
3646,NEU3,-inf
3647,ZFAND2A-DT,-inf
3648,LRRK1,-inf
3649,NECAB1,-inf
3650,ZNF496,-inf
3651,ST6GALNAC4,-inf
3652,CTF1,-inf
3653,RIN2,-inf
3654,CNOT8,-inf
3655,RAB33B,-inf
3656,COQ9,-inf
3657,CDYL,-inf
3658,CLU,-inf
3659,XRCC3,-inf
3660,ZFP37,-inf
3661,TIGD2,-inf
3662,RGS10,-inf
3663,LIAT1,-inf
3664,LMO7,-inf
3665,SLX9,-inf
3666,ZCCHC2,-inf
3667,ORAI3,-inf
3668,RING1,-inf
3669,POLR3D,-inf
3670,MARCHF6,-inf
3671,KIDINS220,-inf
3672,KIAA0319,-inf
3673,RASSF4,-inf
3674,ZNG1E,-inf
3675,SPSB2,-inf
3676,NPTN,-inf
3677,OCEL1,-inf
3678,FAM110A,-inf
3679,CPEB2,-inf
3680,MGAT1,-inf
3681,CHROMR,-inf
3682,FRS3,-inf
3683,SNX21,-inf
3684,FOS,-inf
3685,ELFN1,-inf
3686,ACSS2,-inf
3687,MCIDAS,-inf
3688,DMC1,-inf
3689,PPME1,-inf
3690,LINC00641,-inf
3691,NAV2,-inf
3692,LINC01465,-inf
3693,MYORG,-inf
3694,KIF20A,-inf
3695,ZNF805,-inf
3696,SERTAD4-AS1,-inf
3697,CNNM2,-inf
3698,TMEM104,-inf
3699,MATCAP2,-inf
3700,SFT2D2,-inf
3701,CBLN2,-inf
3702,BID,-inf
3703,POGK,-inf
3704,LINC00460,-inf
3705,NDRG3,-inf
3706,VOPP1,-inf
3707,INTS8,-inf
3708,LIX1L,-inf
3709,ZNF25,-inf
3710,EXOSC8,-inf
3711,PCBD1,-inf
3712,ZNF324B,-inf
3713,C12orf60,-inf
3714,PCCA,-inf
3715,PON2,-inf
3716,FBXO11,-inf
3717,HINT3,-inf
3718,APTX,-inf
3719,REEP2,-inf
3720,SOWAHC,-inf
3721,ZNF710,-inf
3722,DPY19L2P2,-inf
3723,BFSP1,-inf
3724,ABHD12,-inf
3725,WDR5B,-inf
3726,CLN8-AS1,-inf
3727,RAB22A,-inf
3728,HMGCR,-inf
3729,COG6,-inf
3730,BLTP3A,-inf
3731,DPYSL2,-inf
3732,GRAMD1B,-inf
3733,PIAS3,-inf
3734,ALG12,-inf
3735,MERTK,-inf
3736,RCN2,-inf
3737,SNX24,-inf
3738,ZBTB42,-inf
3739,BLMH,-inf
3740,TFG,-inf
3741,PRKCA,-inf
3742,NAA25,-inf
3743,ARHGAP24,-inf
3744,NUMB,-inf
3745,PUS7L,-inf
3746,FAM72B,-inf
3747,TULP4,-inf
3748,WRN,-inf
3749,LONRF1,-inf
3750,MIX23,-inf
3751,CCDC163,-inf
3752,MME,-inf
3753,KATNIP,-inf
3754,TFE3,-inf
3755,COL6A1,-inf
3756,MAP3K1,-inf
3757,STXBP2,-inf
3758,PGAP3,-inf
3759,PSEN2,-inf
3760,EED,-inf
3761,TAF10,-inf
3762,RALGAPA1,-inf
3763,TM4SF18,-inf
3764,ZNF189,-inf
3765,PLCB1,-inf
3766,RPP21,-inf
3767,ADRA2C,-inf
3768,BICD1,-inf
3769,IDI1,-inf
3770,ZBTB10,-inf
3771,SMPDL3A,-inf
3772,FAIM,-inf
3773,ZDHHC5,-inf
3774,TMEM132A,-inf
3775,VAC14,-inf
3776,STAG3L4,-inf
3777,LYPLAL1,-inf
3778,SLC38A6,-inf
3779,APOE,-inf
3780,ODAD2,-inf
3781,GRPEL2,-inf
3782,ZFAND4,-inf
3783,LINC00665,-inf
3784,INTS6L,-inf
3785,SP2-AS1,-inf
3786,DSEL,-inf
3787,DLG1,-inf
3788,ARHGEF40,-inf
3789,MTFP1,-inf
3790,TRMT10C,-inf
3791,DNER,-inf
3792,RASSF3,-inf
3793,BRPF3,-inf
3794,GPR19,-inf
3795,MIDEAS,-inf
3796,ENTPD5,-inf
3797,PRR19,-inf
3798,SPACA9,-inf
3799,CDADC1,-inf
3800,CDKN2D,-inf
3801,CAMK1,-inf
3802,PRKD2,-inf
3803,TRIM3,-inf
3804,ASAH2B,-inf
3805,FADS3,-inf
3806,DDN,-inf
3807,MTO1,-inf
3808,H2AC17,-inf
3809,NGEF,-inf
3810,NUDT6,-inf
3811,PTPA,-inf
3812,MTA2,-inf
3813,SPIN2B,-inf
3814,SLC2A1,-inf
3815,CNTN1,-inf
3816,MSMO1,-inf
3817,MTFR1L,-inf
3818,BTF3L4,-inf
3819,RC3H1,-inf
3820,ZC3H10,-inf
3821,MMACHC,-inf
3822,NOC4L,-inf
3823,RBL2,-inf
3824,SSC4D,-inf
3825,ZNF398,-inf
3826,LPAR3,-inf
3827,PEX5,-inf
3828,RBM4B,-inf
3829,ATXN1L,-inf
3830,GLB1L,-inf
3831,INPP5A,-inf
3832,TCN2,-inf
3833,IFRD1,-inf
3834,PPP1R3B,-inf
3835,BDH2,-inf
3836,POLA2,-inf
3837,CRACD,-inf
3838,AOPEP,-inf
3839,RPRD1A,-inf
3840,CLN3,-inf
3841,NCK1-DT,-inf
3842,TJP1,-inf
3843,SLC23A2,-inf
3844,TSPAN13,-inf
3845,TLR6,-inf
3846,ADRA1B,-inf
3847,RNASET2,-inf
3848,TFIP11,-inf
3849,AP1G1,-inf
3850,MORN1,-inf
3851,RGP1,-inf
3852,P3H2,-inf
3853,NBEAL1,-inf
3854,PXDC1,-inf
3855,MYLK,-inf
3856,THUMPD3-AS1,-inf
3857,REPIN1,-inf
3858,ANTXR2,-inf
3859,ZNF778,-inf
3860,THUMPD1,-inf
3861,TBC1D2,-inf
3862,ZNF597,-inf
3863,TSC22D4,-inf
3864,PIGB,-inf
3865,NACC2,-inf
3866,LINS1,-inf
3867,WDFY1,-inf
3868,ZC3HAV1L,-inf
3869,RFC4,-inf
3870,AASDH,-inf
