,symbol,rank
0,LOC100506207,-0.7477560583177817
1,H2AC25,-0.7577720549650035
2,POU2F2-AS1,-0.7577720549650035
3,SOWAHA,-0.7577720549650035
4,LAPTM5,-0.7577720549650035
5,RASA4CP,-0.7822586060266615
6,DYNLT4,-0.7822712074076361
7,TREX2,-0.7943431881397358
8,RTN4R,-0.7943605007141953
9,CCDC69,-0.8378229351467035
10,CD109,-0.8913323903190198
11,APOBEC2,-0.8913780092058522
12,LINC02591,-0.8949414041210054
13,SMC5-DT,-0.9263021370525055
14,NHLH1,-0.9356470110516951
15,PI16,-0.9356470110516951
16,GORAB-AS1,-0.9356470110516951
17,HDHD5-AS1,-0.9356470110516951
18,MUSTN1,-0.9356470110516951
19,SIX3-AS1,-0.9367323977387412
20,LINC01844,-0.9367323977387412
21,RPS6KL1,-0.9397574693762578
22,PCDHB7,-0.9397574693762578
23,NBPF6,-0.9397574693762578
24,EPO,-0.946407889983419
25,PFKFB1,-0.9558893408861756
26,LINC01327,-0.9561883654394416
27,PLEKHG4B,-0.9586262046615314
28,BHMT2,-0.973176728723205
29,GAGE2A,-0.9924823505638752
30,KCND2,-1.0166332474853375
31,PCDHGA7,-1.0284470856518688
32,GALNT3,-1.0511719209262116
33,MASP2,-1.0568419597292023
34,TGFB2-AS1,-1.057791340949108
35,TLL2,-1.0581317280449665
36,SNX32,-1.0787746550923023
37,DEF6,-1.089627577802548
38,KEL,-1.1056584594310652
39,RDH16,-1.1099038403246666
40,EMX2OS,-1.1099038403246666
41,SRGAP2-AS1,-1.1099038403246666
42,LINC01124,-1.1099038403246666
43,TLDC2,-1.1153580342117606
44,TPRG1,-1.116150706229059
45,FAM133DP,-1.1363159725226428
46,CASC11,-1.1566836826576528
47,ARRDC4,-1.1674881243335204
48,ODF3L2,-1.1674881243335204
49,PLEKHG7,-1.1674884467577546
50,BSPRY,-1.169377913262784
51,LINC01431,-1.1693977478436601
52,SLFN12,-1.1749463660530968
53,SH3BGR,-1.1879111960288333
54,ATG9B,-1.1879111960288333
55,IL1RAPL1,-1.1879111960288333
56,LINC02601,-1.1933380195368437
57,CHRNE,-1.1953182885671425
58,MIR29B2CHG,-1.2081982446174724
59,CAGE1,-1.2113513624835028
60,MMP15,-1.2517404611968153
61,ENTPD8,-1.2517404611968153
62,PLSCR4,-1.2835669385152695
63,DNAH2,-1.2849050698572675
64,LRRC70,-1.2854154345084017
65,RAB11FIP4,-1.2932679975040577
66,SLIT1,-1.2982589833563738
67,BAIAP2L2,-1.2990112930320308
68,TNFRSF6B,-1.3185066560424403
69,BOK-AS1,-1.3185066560424403
70,LINC00327,-1.3185066560424403
71,FNDC1-AS1,-1.3185066560424403
72,SCN1A-AS1,-1.3185066560424403
73,SLFNL1-AS1,-1.3219126621882342
74,ZNRF3-AS1,-1.323360065005071
75,SNORD89,-1.3251246095880147
76,ANP32C,-1.334662841060465
77,TC2N,-1.342668318496837
78,GPR52,-1.342668318496837
79,KLF15,-1.342668318496837
80,KRT17P5,-1.3430455917648525
81,ADGRF3,-1.3498184576494692
82,ZNF469,-1.361900874874164
83,SERINC4,-1.3619099573301965
84,RFPL3S,-1.3676306397065334
85,EXD1,-1.3773642503134733
86,EPAS1,-1.3773642503134733
87,NMUR1,-1.3781471890288324
88,SNORD11,-1.378177625512403
89,AXDND1,-1.3821621653429061
90,TEX12,-1.3821621653429061
91,SVEP1,-1.3821621653429061
92,EFCAB6,-1.3833677074338768
93,EBF3,-1.3986690737114411
94,JAKMIP1-DT,-1.3991204927329086
95,FYB1,-1.3991248510373053
96,NYNRIN,-1.407590819690732
97,OGFRP1,-1.4165622258610282
98,SLC28A2-AS1,-1.432592272774552
99,SLC22A17,-1.4419900941994048
100,GPR22,-1.4507600090984318
101,SMG1P1,-1.4569100863056217
102,ENO4,-1.457984244335575
103,GPR199P,-1.4713964590931492
104,EMC1-AS1,-1.472860514714515
105,GRIN3B,-1.4765615034585677
106,TRPM2,-1.4812475644308225
107,SOX18,-1.4833419321667525
108,LINC00923,-1.4847186841181799
109,CEBPA-DT,-1.4853490508754617
110,SHANK3,-1.490371024097274
111,NXPH3,-1.4946569136701418
112,NTNG2,-1.4946569136701418
113,CYFIP2,-1.5079637890971849
114,MIR7703,-1.5079682231447482
115,GOLGA6C,-1.5254295427748727
116,SCARNA2,-1.5254295427748774
117,SLC5A2,-1.5254295427748774
118,LINC01118,-1.5254295427748774
119,SNAP25-AS1,-1.5296364318918436
120,HNRNPA1P10,-1.5296545277751261
121,PARM1,-1.5296581677419983
122,NUDT9P1,-1.5296581677419983
123,DCN,-1.532067642414582
124,MIR3939,-1.5457597703135442
125,CDH4,-1.5457668421363193
126,TUBBP5,-1.5497318066016237
127,NKX2-2,-1.5497318066016237
128,SLN,-1.5527838219423193
129,NPTX2,-1.5608230803468641
130,XIRP2,-1.5626121824092296
131,LIMS2,-1.5626121824092296
132,SLC26A7,-1.5626121824092296
133,TSKS,-1.5636815893586358
134,KANSL1L-AS1,-1.5743659656947329
135,ELOVL3,-1.5806033534617288
136,RNASE4,-1.6035931975440807
137,MAFA,-1.6046144210995963
138,SIGLEC10-AS1,-1.6080353048167213
139,OVGP1,-1.6080353048167213
140,ARPP21,-1.617014487928408
141,MINAR1,-1.6222657496666315
142,LINC01002,-1.6269920175606454
143,IL18,-1.6316323139913655
144,LINC01503,-1.6350068146492642
145,RBM20,-1.6365908502422783
146,ADAMTS20,-1.6403580868581455
147,CLDN22,-1.6532916751238367
148,GNGT1,-1.6543602365448375
149,YWHAEP1,-1.6672961230117573
150,SNORA65,-1.6673547352376696
151,CFAP58-DT,-1.6687926640720387
152,RGS4,-1.6720024967668636
153,SEPTIN14,-1.6752328239649787
154,LINC01545,-1.6752328239649787
155,SNORA20,-1.6752328239649787
156,PRPH,-1.6754280463548334
157,NRG3,-1.6868893598643067
158,TCF15,-1.6887959629349578
159,DIO2,-1.6907381664106076
160,FABP6,-1.7027970410726914
161,BTG1-DT,-1.7027970410726914
162,HSPA12A,-1.7096193585948953
163,GOLGA6L4,-1.7159097534320709
164,FAM74A7,-1.716094188853779
165,NPL,-1.7161174437741011
166,STEAP3-AS1,-1.7161174437741011
167,TRPV3,-1.7184808535564557
168,LRRIQ3,-1.7195919042938792
169,ZNF670-ZNF695,-1.7240557382938897
170,OR7E156P,-1.7260330751728519
171,COMETT,-1.7327660820662583
172,LINC01361,-1.7327660820662583
173,HLA-G,-1.7327660820662583
174,ESRP1,-1.7327660820662583
175,B3GALT5,-1.7345799491432516
176,CTNND2,-1.7347001665666344
177,ECM1,-1.7348959468792857
178,PBX3-DT,-1.7376285913320593
179,SYNPO2,-1.7376285913320593
180,LINC01841,-1.7376285913320593
181,DTX4,-1.7376285913320593
182,C3orf20,-1.7376285913320593
183,BHMT,-1.7376285913320593
184,LINC02333,-1.7419910431699315
185,C10orf143,-1.7453756025351705
186,TNFRSF13C,-1.7481056783409077
187,C15orf62,-1.7554456244997236
188,FBXO24,-1.7561156144884182
189,SCARA3,-1.7725785609766165
190,MIR7110,-1.7823282740848545
191,PROM2,-1.8000828543723235
192,HEATR4,-1.8043821765629646
193,MIP,-1.8056143840198813
194,IDH1-AS1,-1.8096271216239002
195,RSPO4,-1.814423531803286
196,NECAB2,-1.8207068691711044
197,SMPD3,-1.838614729812971
198,DDX39B,-1.8533721140113395
199,RNF148,-1.8734740471954765
200,MUC12,-1.8734740471954765
201,RHBDL2,-1.8734740471954765
202,MAGEE1,-1.8758853857996636
203,LGI2,-1.876923773006699
204,MID1IP1-AS1,-1.8770917308491422
205,MRPS9-AS1,-1.8941102478282317
206,FRG1DP,-1.8941102478282317
207,PAPPA,-1.8949811164087305
208,RDH14,-1.8954416085607064
209,DISC1,-1.8955031375863225
210,SIRPB1,-1.8955031375863225
211,BMP3,-1.9050659811606883
212,NDUFA4L2,-1.9087317046556012
213,SLC16A4,-1.9121668955793316
214,EGLN2,-1.9189304752011793
215,SHISAL2B,-1.9189304752011793
216,CYTH4,-1.9260597254627534
217,SNORD19B,-1.9292059335005545
218,FLRT1,-1.9368273368882212
219,PNMT,-1.9387962685642144
220,SUGT1P1,-1.9499452826218082
221,TTC39A,-1.9936760030458691
222,MYOM2,-1.993683170388368
223,C19orf38,-1.9954560100711383
224,MAP3K20-AS1,-1.996909323543547
225,LRRC19,-1.9969439867643781
226,SLC23A1,-2.0183939349425772
227,PRLR,-2.0183939349425772
228,OSCAR,-2.029735415465001
229,SPOCK2,-2.038412350306712
230,WASH5P,-2.0390512505014913
231,VAX1,-2.041098328182409
232,SNORA84,-2.0432980890167696
233,AOC3,-2.043353653903414
234,ADAM28,-2.0438887395181244
235,LERFS,-2.04392663530628
236,SNORA58,-2.0445627194978417
237,BEND3P3,-2.0447218259096704
238,ANKRD24,-2.046073446610095
239,IL11,-2.047614205518753
240,RFTN2,-2.0583427144412716
241,LDB3,-2.059095662807007
242,FOCAD-AS1,-2.0611613132566533
243,PKDREJ,-2.0643927928657764
244,VWF,-2.0643927928657764
245,ERI3-IT1,-2.0643927928657764
246,CDC42BPG,-2.0643927928657764
247,ZNF236-DT,-2.0643927928657764
248,PTENP1-AS,-2.071993199974262
249,PADI2,-2.0757061587330936
250,NKAIN1,-2.0757061587330936
251,SOCS1,-2.0789883325503093
252,UPK2,-2.0798645787843504
253,GLI2,-2.083324089913323
254,PLAC1,-2.083324089913323
255,EFEMP1,-2.083324089913323
256,TMEM31,-2.083324089913323
257,TNRC18P1,-2.083324089913323
258,PRG4,-2.087566665337407
259,RNASEL,-2.087605059428426
260,TAMALIN,-2.0880881664056523
261,MIAT,-2.0899238930060777
262,LINC00629,-2.091803509759055
263,PTAFR,-2.0929570407505946
264,ARMCX5-GPRASP2,-2.0973568160564278
265,SNORD100,-2.100027775268881
266,CCDC116,-2.100034292469544
267,DENND10P1,-2.103780041697055
268,STAC3,-2.106615350783942
269,H2BC10,-2.1196322297713213
270,GPR87,-2.1209316379787073
271,LINC01145,-2.12609560622483
272,CCDC81,-2.130881340505882
273,DDX11L16,-2.1343476109191615
274,ZNF521,-2.1343476109191615
275,SP8,-2.1343476109191615
276,RASSF9,-2.1343476109191615
277,DNAH17-AS1,-2.1343476109191615
278,ITIH4,-2.1343476109191615
279,RASGRF2,-2.139536931703053
280,GJC2,-2.1753268090641527
281,SNORA62,-2.178500075519775
282,SGPP2,-2.1790963909459267
283,LINC01088,-2.1804963741332344
284,STX1B,-2.183663013880519
285,SPRY3,-2.2003558975419493
286,PLPPR5,-2.203001461138711
287,ADGRD1-AS1,-2.2090820022192834
288,SMPDL3B,-2.2090820022192834
289,FKBP9P1,-2.218822725247366
290,FST,-2.222839930107353
291,MAILR,-2.2304129949090763
292,PAPPA-AS1,-2.2413564722445782
293,FNDC5,-2.2413564722445782
294,SLC9A3,-2.2413564722445782
295,LINC02897,-2.2413564722445782
296,PAM16,-2.243479137127808
297,DAND5,-2.2493308351443932
298,HOMER3-AS1,-2.2493308351443932
299,CARD6,-2.2493308351443932
300,OPN1SW,-2.2493308351443932
301,LINC02547,-2.2493308351443932
302,TMEM121B,-2.2533696693769105
303,SLC25A51P4,-2.26945989619956
304,BMF,-2.2704802985363504
305,SLC22A31,-2.27755906450825
306,CUBN,-2.2898269302084975
307,CES3,-2.292078426190026
308,ODC1-DT,-2.2989293812197213
309,KCNK3,-2.2994397152534543
310,H3C2,-2.3007520204881233
311,ADAM32,-2.3176059253457235
312,SNORD65,-2.3206394344136805
313,LINC01376,-2.3440176294877686
314,IAPP,-2.344280007971117
315,RBM5-AS1,-2.3523036365920738
316,NDUFAF4P1,-2.3575360094220286
317,TRIM74,-2.3635958205320216
318,BCAS1,-2.367454499139299
319,SNORA69,-2.3800115742964563
320,CNGA1,-2.3931507974738557
321,NPHP3-AS1,-2.3931507974738557
322,C1GALT1C1L,-2.3931507974738557
323,VSIR,-2.395803775345971
324,JUP,-2.4037598819077957
325,ANXA2P3,-2.4037598819077957
326,LINC02595,-2.4067445889480017
327,HMGN2P46,-2.4118399477958867
328,WTAPP1,-2.417148679170732
329,ANO4,-2.4227298558260566
330,DCDC2,-2.4232957311213097
331,SNORA31,-2.4252071436791285
332,CCDC144CP,-2.4293881996226774
333,LINC02609,-2.437521256985844
334,HRCT1,-2.442937811558552
335,PAK3,-2.4429557798071206
336,ARHGEF10L,-2.447610893806618
337,LINC00987,-2.4486284711624178
338,H4C16,-2.449934133412746
339,DLX2-DT,-2.449934133412746
340,TMEM119,-2.449934133412746
341,FOXP3,-2.4551026996422762
342,DCLK1,-2.4551026996422762
343,LINC00310,-2.4551026996422762
344,SLCO3A1,-2.4551026996422762
345,TMEM151A,-2.4559123842887955
346,ZNF774,-2.471539802491983
347,ECE1-AS1,-2.4732301803015933
348,TXLNB,-2.473997608528835
349,TMEM169,-2.4751172546140534
350,DNAH6,-2.4790384127300933
351,CSNK1A1L,-2.481338878040698
352,GP6,-2.484954593754987
353,PDZD7,-2.4868981552729914
354,ANKRD20A4P,-2.490598202536669
355,CCNI2,-2.4935088785798882
356,UCN2,-2.5001212251552065
357,EN1,-2.5082727923861934
358,JPH3,-2.517400881715068
359,FAP,-2.5247679132541996
360,TECTA,-2.52906005553289
361,TGM5,-2.5313082326089553
362,MPL,-2.532270940577827
363,ARHGAP6,-2.532270940577827
364,MIR4307HG,-2.53231302264555
365,MRS2P2,-2.5349221907563746
366,CALHM6,-2.534933600292675
367,DCAF4L2,-2.538465525803858
368,C6orf141,-2.539891292424924
369,CHST5,-2.545059376616216
370,LRRN1,-2.546099146521091
371,ACTA1,-2.546711436873376
372,CYP51A1-AS1,-2.546711436873376
373,ARHGEF26-AS1,-2.546711436873376
374,SMIM11,-2.546711436873376
375,PCDHGA10,-2.551348049923338
376,PDIA2,-2.5535347471597785
377,TNNC1,-2.558960780973851
378,TAT-AS1,-2.566319560763951
379,MYL11,-2.5685883112192514
380,SEMA3F-AS1,-2.5706169056248345
381,AMPD3,-2.5830166632912923
382,ZNF826P,-2.5858955915724287
383,PARD6G-AS1,-2.588256248017663
384,MIR616,-2.594756153977203
385,MAMLD1,-2.610379208209316
387,STON1,-2.619767981319496
388,SLC49A3,-2.623003898067904
389,ASB12,-2.623003898067904
390,HSPB8,-2.623003898067904
391,DPP9-AS1,-2.623003898067904
392,CCDC178,-2.623003898067904
393,NTN1,-2.625730121950038
394,FITM1,-2.625730121950038
395,SCUBE2,-2.6421058068855534
396,FHIT,-2.642863887571912
397,SNORA80A,-2.6491517603845556
398,FKBP1AP1,-2.659570325659995
399,WIF1,-2.668772080027523
400,GP1BA,-2.672029303091355
401,PADI1,-2.672029303091355
402,MINDY4,-2.672029303091355
403,MIR567,-2.672029303091355
404,LINC01122,-2.672029303091355
405,MIR3682,-2.672029303091355
406,RPA4,-2.673951192934512
407,RNU4ATAC,-2.674516342287782
408,RYR3,-2.674516342287782
409,ZRANB2-AS1,-2.675145473706148
410,SFN,-2.6831678239262966
411,SNRK-AS1,-2.693557667037607
412,ROR2,-2.699532759890271
413,PABIR3,-2.704412463635047
414,DCDC1,-2.7049222409517335
415,HUS1B,-2.7049558729539305
416,TP53TG3D,-2.7083130493032237
417,EPHA7,-2.713666353230605
418,PICSAR,-2.719940370238177
419,UBE2E4P,-2.722301676224329
420,ACTN2,-2.723747867635201
421,USP32P2,-2.724474686809218
422,PLXNC1,-2.724901877453955
423,FAM171A2,-2.7254913853122646
424,SNORA8,-2.735104036372171
425,GHET1,-2.754780184790014
426,OASL,-2.758302315443133
427,H3C12,-2.7621110337458887
428,HYAL1,-2.762127679176723
429,GJB3,-2.762127679176723
430,SHC2,-2.7664172000992076
431,UBE2E1,-2.769536443081163
432,SLC39A5,-2.771601169779655
433,LRRTM2,-2.7753906727144875
434,CRYBG2,-2.7753950512150207
435,ANKRD61,-2.779833272707071
436,MROH8,-2.779833272707071
437,GNG12-AS1,-2.7809097707237314
438,ITGB8-AS1,-2.7809097707237314
439,ANXA2P1,-2.7809097707237314
440,DPP4,-2.7809097707237314
441,LINC01194,-2.7943393212589283
442,GATA2-AS1,-2.794348335074404
443,ADAM20,-2.7946689191947076
444,MIR3677HG,-2.7947029167841735
445,KCNT2,-2.7967207352079355
446,PPP1R42,-2.7968516663742613
447,SCG5,-2.809411911009998
448,SRRM2-AS1,-2.811903974523746
449,VSTM2L,-2.814327361368823
450,NEK5,-2.8168924895775858
451,TXNDC2,-2.8169611951177336
452,LMO2,-2.8217487279808493
453,KCNIP4,-2.823942461000774
454,EFHB,-2.823942461000774
455,OR3A2,-2.823942461000774
456,HMCN1,-2.823942461000774
457,WAS,-2.823942461000774
458,BTC,-2.8261940107057364
459,GLUD1P3,-2.828819687545548
460,TMEM232,-2.8335984224405357
461,ZNF516-AS1,-2.8350295418980096
462,CC2D2B,-2.856526033420223
463,PTGER3,-2.8642054259887835
464,ZNF132,-2.866012988320817
465,RASIP1,-2.8692112268195253
466,FEZ1,-2.890371724883459
467,LYPD6B,-2.892882932189274
468,PABPC4-AS1,-2.8932683084110735
469,INE2,-2.8968115796543326
470,GOLGA8N,-2.897592147316994
471,SLC17A7,-2.9106590701475374
473,SH3TC2-DT,-2.919761704220272
474,CCDC30,-2.9234943419953936
475,GDPD2,-2.933806200712801
476,ANKRD29,-2.9367748768775774
477,ROBO4,-2.942616189931178
478,TCF7L1,-2.946994667475862
479,F2RL2,-2.953628895805365
480,CCK,-2.9541072408870948
481,ZNF662,-2.9541072408870948
482,SLC9B1,-2.9570090088820726
483,DBNDD2,-2.963023872338746
484,GGT1,-2.978329673303707
485,KLRC3,-2.985738772849806
486,LINC01460,-2.990585851760222
487,PICART1,-2.9918868486345174
488,ABCC3,-2.9966707100967596
489,BEX5,-2.9985003650115187
490,FAM124A,-3.0053920640076246
491,RPL23AP87,-3.0192328048297914
492,ZMYND15,-3.0278770765573984
493,RNF151,-3.0386848988288473
494,ZCCHC18,-3.0542091818987505
495,TUB,-3.054634056123543
496,ZNF815P,-3.074861428531758
497,ADD3-AS1,-3.0757019199068303
498,C2CD4C,-3.0841777229902942
499,LINC02606,-3.0957386069779678
500,ROPN1L,-3.1014381748239606
501,SNORA40,-3.10640748505136
502,TMEM40,-3.1101214799835435
503,IRAIN,-3.110511759736624
504,QRFPR,-3.111224963183298
505,FABP5P3,-3.1119185452878986
506,SLC40A1,-3.118366365162729
507,LIN28B-AS1,-3.1328568168480353
508,AFAP1L2,-3.133198510005669
509,CNN1,-3.1353239763352057
510,SAMD9L,-3.145228901276538
511,MIR646HG,-3.145476396700946
512,NALF2,-3.1525115070709018
513,STBD1,-3.153127772581491
514,MAMDC2-AS1,-3.153127772581491
515,ENTPD3-AS1,-3.1672443686093685
516,LINC01140,-3.171470811951094
517,CELF4,-3.192321197091435
518,SALL2,-3.2017605415231505
519,RTCA-AS1,-3.221504354579075
520,PLIN5,-3.2294373657508304
521,MIR497HG,-3.2311186233134532
522,ANG,-3.233296546665446
523,RTBDN,-3.246233521975255
524,MYCBPAP,-3.2571886598445383
525,POPDC2,-3.2572498892890613
526,BMP4,-3.26498271214111
527,VAV1,-3.2650233680916205
528,PPP5D1P,-3.2653073154958605
529,ZDHHC8BP,-3.266102995628332
530,SNORD12B,-3.2777596385966157
531,MAP2K4P1,-3.2844455821151715
532,CORIN,-3.2885143454288297
533,SLC2A1-DT,-3.2885565633579095
534,CATSPERE,-3.2903295400481514
535,TRIM71,-3.2924765955869066
536,STX18-AS1,-3.298988663100502
537,EFNA1,-3.308954461841427
538,FOXI1,-3.312287239641474
539,PRR34,-3.3156064961514633
540,PCDH1,-3.3156064961514633
541,PCDHGB3,-3.3160191640083343
542,TCP11L2,-3.325586644738112
543,MTTP,-3.326229536560101
544,PLPP3,-3.326229536560101
545,ARHGEF16,-3.332166141715597
546,DAGLA,-3.335992221262654
547,MTMR7,-3.3560702845549906
548,ZNF503-AS2,-3.362698785660874
549,BLOC1S5,-3.365940601485614
550,PPP1R36,-3.3731375367259817
551,CHADL,-3.3736133893690563
552,MST1L,-3.3760401022456277
553,WDR87BP,-3.385159377303897
554,BTK,-3.4026914591191195
555,BHLHE22,-3.4026914591191195
556,IFI44,-3.404354004565673
557,LRMDA,-3.408346452492756
558,MIPEPP3,-3.4208293381515555
559,HAGLROS,-3.421756194615997
560,MAPK10,-3.423778536309277
561,SEPTIN7P14,-3.4264342374255214
562,ANXA10,-3.428808960797126
563,SNORA64,-3.4338994640172427
564,OR8G2P,-3.4338994640172427
565,CD22,-3.435038010006618
566,GPC3,-3.435092993391908
567,PDZK1,-3.4381321612260485
568,GTF2IP12,-3.4413788500721902
569,SLC9A2,-3.445732048108629
570,DRAIC,-3.454865262458315
571,RAB3A,-3.469935763121762
572,LDHD,-3.4892871596191446
573,WDR35-DT,-3.490650972959802
574,ACE2,-3.499453303482211
575,NRG1-IT1,-3.499453303482211
576,WBP2NL,-3.499453303482211
577,FAM72A,-3.499453303482211
578,HEATR5A-DT,-3.499453303482211
579,TMIE,-3.499453303482211
580,VPS13C-DT,-3.499453303482211
581,INHBC,-3.499453303482211
582,AGTR1,-3.499453303482211
583,RAB26,-3.508032188997684
584,ST6GALNAC2,-3.512952270186447
585,AP3S2,-3.5159535083605067
586,PAK5,-3.5163354226077774
587,B3GAT2,-3.516388027251199
588,SGK3,-3.516574350076486
589,KLRK1-AS1,-3.5190003512294683
590,LRP1B,-3.5190003512294683
591,MYRFL,-3.5190003512294683
592,CYP11A1,-3.527179823325144
593,ADAM21,-3.5271955761946616
594,SEMA6A-AS1,-3.5318629034734004
595,LINC02875,-3.5337209473224123
596,LINC02614,-3.5413263589235435
597,SLC26A4-AS1,-3.5570898210899102
598,PIANP,-3.557101893727394
599,CLDN6,-3.557101893727394
600,ZCCHC24,-3.557605468531121
601,KLC3,-3.5729865723424497
602,CAMK2N1,-3.586867877216186
603,NDST1-AS1,-3.59119872143087
604,ANP32AP1,-3.5941642789160673
605,LINC00858,-3.5985288665540702
606,TEX56P,-3.5985288665540702
607,CD302,-3.5985288665540702
608,KCNIP2-AS1,-3.6016970269059403
609,ELFN1-AS1,-3.6016970269059403
610,RPL34-DT,-3.6016970269059403
611,SEPTIN3,-3.6041029553711628
612,PHETA2,-3.604473688750715
613,LINC02470,-3.604473688750715
614,FGD3,-3.604473688750715
615,PCDHA9,-3.604473688750715
616,DENND6B,-3.618948613795033
617,ERCC5,-3.6189589511780165
618,NKX2-6,-3.6396483167767806
619,SP6,-3.6488603963479784
620,LFNG,-3.649808895792486
621,PSD,-3.6676390374519006
622,SOWAHD,-3.6735528920747487
623,LINC02367,-3.67428988229244
624,NFATC2,-3.690868065122142
625,VAMP5,-3.696439941635013
626,NINJ2,-3.7001932390113863
627,LINC00449,-3.70783609732728
628,DENND1C,-3.7138168500462903
629,GPSM3,-3.7202034997693527
630,RAG1,-3.722229301299583
631,SGCG,-3.726901151078746
632,FAM43A,-3.7308741765296625
633,CARNMT1-AS1,-3.7381073642598928
634,COQ7-DT,-3.74503083983678
635,MEIG1,-3.7505561155517184
636,PKD2L2,-3.762065467339077
637,LRIT3,-3.768708729498698
638,BEGAIN,-3.768708729498698
639,DHDH,-3.768708729498698
640,ID2-AS1,-3.783880395192706
641,PTN,-3.7841160286810855
642,NPTX1,-3.793427801085902
643,LCMT1-AS1,-3.7996731342728407
644,LRRC17,-3.799831360467655
645,LHX1,-3.805007759084004
646,IL34,-3.8071765692805464
647,DNAH17,-3.8071765692805464
648,UNC5CL,-3.808401904191804
649,CILP2,-3.8133521011121085
650,LINC00842,-3.8156977352427326
651,IGSF8,-3.8209607674516857
652,PAGE4,-3.828616035721399
653,SHISA3,-3.828616035721399
654,LINC02883,-3.828616035721399
655,PP2D1,-3.828616035721399
656,SNORD15B,-3.828616035721399
657,PSCA,-3.828616035721399
658,PGR-AS1,-3.828616035721399
659,LINC01635,-3.8479811168055527
660,CCDC197,-3.84984267517099
661,LINC01607,-3.851565453418227
662,H3C7,-3.851565453418227
663,SPRY4-AS1,-3.885658664689611
664,GNG3,-3.9157886404737696
665,RASAL2-AS1,-3.9161930663987876
666,SPEF2,-3.916779202502933
667,ESRP2,-3.920674932151389
668,C1orf54,-3.9209030685918917
669,SOCS2-AS1,-3.92301861676563
670,KATNBL1P6,-3.9313897479723994
671,HEPACAM2,-3.9313897479723994
672,CCNYL6,-3.9313897479723994
673,CD101-AS1,-3.9313897479723994
674,LOC124906789,-3.9313897479723994
675,MEF2C-AS1,-3.9368513521495876
676,ARLNC1,-3.946743683736247
677,GLT8D2,-3.947967493001412
678,RUFY1-AS1,-3.948090174670311
679,CFL1P1,-3.956981892866478
680,EDRF1-DT,-3.963616003232631
681,SNORA41,-3.9654498149277466
682,ARHGEF37,-3.9830670232080148
683,CLPSL2,-3.9843264604124533
684,HECW2,-4.000643100827997
685,PHF21B,-4.000945999860229
686,PRDM7,-4.00301377454073
687,MAGOH2P,-4.011844124888478
688,OR51B5,-4.019948506157456
689,FILIP1L,-4.019948506157456
690,SNORD104,-4.020196368557933
691,ATP8B5P,-4.029605761088883
692,FLNB-AS1,-4.029709843902075
693,IFNLR1,-4.034961997920941
694,LINC01719,-4.071211129869962
695,FAAH,-4.079771212112273
696,LINC02585,-4.097664616849973
697,SPTB,-4.105719886342889
698,SCARNA6,-4.105719886342889
699,ADAMTS8,-4.105719886342889
700,TMEM179,-4.105719886342889
701,CETN4P,-4.105719886342889
702,TMCC2,-4.109618812277537
703,TTC41P,-4.111400294609037
704,UNC13A,-4.113531981591146
705,H2AC16,-4.128685994976286
706,C1QTNF3,-4.129860889231204
707,IGDCC4,-4.133032814734386
708,INTS6-AS1,-4.135775251970297
709,PGM5,-4.145813014648863
710,TEX46,-4.145814363200008
711,ZDHHC1,-4.160220589829826
712,SRPX2,-4.1836303695579895
713,KANK3,-4.187806260959651
714,KHDC1L,-4.189043943449031
715,GREB1,-4.204735941559145
716,OOEP,-4.212394468938462
717,LINC01315,-4.220997793664574
718,LMNTD2,-4.221287945363804
719,SLC25A2,-4.2302737370194095
720,C14orf178,-4.2319360456348125
721,PANX3,-4.240455940336316
722,LINC00592,-4.248130763231341
723,ELFN2,-4.249146097425434
724,TAS2R4,-4.262841453098346
725,PKDCC,-4.268260891823322
726,HNRNPA1P33,-4.27323130544507
727,TCP10L,-4.279994564580567
728,FAM83C-AS1,-4.284988832789538
729,EFCAB13-DT,-4.292254785664567
730,AFDN-DT,-4.296537238239587
731,CCDC169,-4.297055792252139
732,RPL3L,-4.2990069027914855
733,CREB3L1,-4.3040864069383185
734,H4C5,-4.321461848506779
735,MAPK8IP1P2,-4.3401270093706925
736,SMIM2,-4.348191298143722
737,CYBB,-4.355895155361747
738,DIP2A-IT1,-4.3634571227927
739,CLCA3P,-4.3794572638567395
740,TAPT1-AS1,-4.380604167540248
741,ZNF534,-4.407883191970104
742,TTC36,-4.413797548426592
743,TSSK6,-4.428242043998433
744,TEX14,-4.436438956821656
745,MRAP,-4.436438956821656
746,GACAT2,-4.436438956821656
747,NLRC5,-4.4375147107503485
748,SNORA24,-4.450346725702112
749,LINC02861,-4.4656980165995215
750,IL20RA,-4.468189826515263
751,SUGT1P4-STRA6LP,-4.484145538878353
752,AKAP6,-4.484250532325581
753,LINC01605,-4.488281870544388
754,SHISA8,-4.493343627220052
755,GKN1,-4.495791006916694
756,NLRP14,-4.495791006916694
757,KLHL32,-4.495791006916694
758,SLC9A9,-4.495791006916694
759,ADAMTS19,-4.508896855642134
760,GOLGA8H,-4.508937401153366
761,LINC01556,-4.533011654471332
762,NAALADL2,-4.535881413371805
763,LINC01572,-4.541406103680027
764,ADGRA2,-4.546954432896857
765,COL16A1,-4.5774305594881435
766,AGMAT,-4.57752906226086
767,TUBB8,-4.577738999589645
768,MGARP,-4.579529437585778
769,IQCA1,-4.583258832407311
770,CSF2,-4.603751685783068
771,SNORA44,-4.604686787882794
